ID,Title,Year,Director,Cast,Genre,Duration
a589,margin call,,j.c. chandor,"zachary quinto, stanley tucci, kevin spacey","drama, thriller",
a591,martha marcy may marlene,,sean durkin,"elizabeth olsen, sarah paulson, john hawkes","drama, thriller",
a596,monte carlo,,thomas bezucha,"selena gomez, leighton meester, katie cassidy","adventure, comedy, romance",
a597,mr. popper's penguins,,mark waters,"jim carrey, carla gugino, angela lansbury","comedy, family, fantasy",
a598,the music never stopped,,jim kohlberg,"lou taylor pucci, j.k. simmons, julia ormond",drama,
a599,one day,,lone scherfig,"anne hathaway, jim sturgess, patricia clarkson","drama, romance",
a600,new year's eve,,garry marshall,"sarah jessica parker, jessica biel, ashton kutcher","comedy, romance",
a603,page one: inside the new york times,,andrew rossi,"david carr, sarah ellison, larry ingrassia",documentary,
a604,paranormal activity 3,,henry joost,"chloe csengery, jessica tyler brown, christopher nicholas smith",horror,
a605,paul,,greg mottola,"simon pegg, nick frost, seth rogen","adventure, comedy, sci-fi",
a606,pearl jam twenty,,cameron crowe,"eddie vedder, stone gossard, jeff ament","documentary, history, music",
a609,pirates of the caribbean: on stranger tides,,rob marshall,"johnny depp, penélope cruz, ian mcshane","action, adventure, fantasy",
a611,prom,,joe nussbaum,"aimee teegarden, thomas mcdonell, devaughn nixon","comedy, drama",
a612,puncture,,adam kassen,"chris evans, mark kassen, vinessa shaw",drama,
a614,rango,,gore verbinski,"johnny depp, isla fisher, timothy olyphant","animation, adventure, comedy, family, western",
a616,red riding hood,,catherine hardwicke,"amanda seyfried, lukas haas, gary oldman","fantasy, horror, mystery, thriller",
a619,rio,,carlos saldanha,"jesse eisenberg, anne hathaway, george lopez","animation, adventure, comedy, family, musical",
a621,the rite,,mikael håfström,"colin o'donoghue, anthony hopkins, ciarán hinds","drama, horror, mystery, thriller",
a623,the rum diary,,bruce robinson,"johnny depp, giovanni ribisi, aaron eckhart","comedy, drama",
a624,sanctum,,alister grierson,"rhys wakefield, allison cratchley, christopher james baker","adventure, drama, thriller",
a626,seance: the summoning,,alex wright,"bobby campo, nazneen contractor, chris olivero","horror, thriller",
a627,mean streets,,martin scorsese,"robert de niro, harvey keitel, david proval","crime, drama",
a629,shark night 3d,,david r. ellis,"sara paxton, dustin milligan, chris carmack","horror, thriller",
a633,the smurfs,,raja gosnell,"hank azaria, katy perry, jonathan winters","animation, adventure, comedy, family, fantasy",
a634,snow flower and the secret fan,,wayne wang,"bingbing li, ji-hyun jun, vivian wu","drama, history",
a636,the son of no one,,dito montiel,"channing tatum, al pacino, juliette binoche","crime, drama, thriller",
a638,straw dogs,,rod lurie,"james marsden, kate bosworth, alexander skarsgård","horror, thriller",
a642,super,,james gunn,"rainn wilson, ellen page, liv tyler","comedy, crime",
a643,super 8,,j.j. abrams,"elle fanning, aj michalka, kyle chandler","mystery, sci-fi, thriller",
a645,take shelter,,jeff nichols,"michael shannon, jessica chastain, shea whigham","drama, thriller",
a646,texas killing fields,,ami canaan mann,"sam worthington, chloë grace moretz, jeffrey dean morgan","crime, drama, history, thriller",
a647,that's what i am,,michael pavone,"ed harris, chase ellison, molly parker","comedy, drama",
a648,the thing,,john carpenter,"kurt russell, wilford brimley, keith david","horror, sci-fi",
a654,trespass,,joel schumacher,"nicolas cage, nicole kidman, cam gigandet","crime, drama, thriller",
a656,a very harold & kumar 3d christmas,,todd strauss-schulson,"kal penn, john cho, neil patrick harris",comedy,
a660,the way,,emilio estevez,"martin sheen, emilio estevez, deborah kara unger","adventure, comedy, drama",
a662,what's your number?,,mark mylod,"anna faris, chris evans, ari graynor","comedy, romance",
a663,win win,,tom mccarthy,"paul giamatti, amy ryan, jeffrey tambor","comedy, drama, sport",
a664,winnie the pooh,,stephen j. anderson,"jim cummings, craig ferguson, john cleese","animation, adventure, comedy, family, musical",
a669,10000 bc,,roland emmerich,"camilla belle, steven strait, marco khan","action, adventure, drama, fantasy, history",
a672,88 minutes,,jon avnet,"al pacino, alicia witt, ben mckenzie","crime, drama, mystery, thriller",
a673,the accidental husband,,griffin dunne,"uma thurman, justina machado, jeffrey dean morgan","comedy, romance",
a675,american teen,,nanette burstein,"hannah bailey, jake tusing, megan krizmanich",documentary,
a676,appaloosa,,ed harris,"ed harris, viggo mortensen, renée zellweger","crime, drama, western",
a678,baby mama,,michael mccullers,"tina fey, amy poehler, sigourney weaver","comedy, romance",
a679,babylon a.d.,,mathieu kassovitz,"vin diesel, michelle yeoh, mélanie thierry","action, adventure, sci-fi, thriller",
a680,ballast,,lance hammer,"micheal j. smith sr., jimmyron ross, tarra riggs",drama,
a683,bedtime stories,,adam shankman,"adam sandler, keri russell, courteney cox","comedy, family, fantasy, romance",
a685,the betrayal - nerakhoon,,ellen kuras,thavisouk phrasavath,documentary,
a686,beverly hills chihuahua,,raja gosnell,"drew barrymore, george lopez, piper perabo","adventure, comedy, drama, family, romance",
a688,bolt,,byron howard,"john travolta, miley cyrus, susie essman","animation, adventure, comedy, family",
a689,the boy in the striped pajamas,,mark herman,"asa butterfield, david thewlis, rupert friend","drama, war",
a690,burn after reading,,ethan coen,"brad pitt, frances mcdormand, george clooney","comedy, crime, drama",
a691,cadillac records,,darnell martin,"adrien brody, jeffrey wright, beyoncé knowles","biography, drama, history, music, romance",
a692,changeling,,clint eastwood,"angelina jolie, colm feore, amy ryan","drama, history, mystery, thriller",
a693,che: part one,,steven soderbergh,"julia ormond, benicio del toro, oscar isaac","biography, drama, history, war",
a696,city of ember,,gil kenan,"saoirse ronan, toby jones, bill murray","adventure, family, fantasy, sci-fi",
a697,cloverfield,,matt reeves,"mike vogel, jessica lucas, lizzy caplan","adventure, horror, sci-fi",
a698,college,,deb hagan,"drake bell, kevin covais, andrew caldwell",comedy,
a699,college road trip,,roger kumble,"raven-symoné, martin lawrence, kym whitley","adventure, comedy, drama, family",
a700,the curious case of benjamin button,,david fincher,"brad pitt, cate blanchett, tilda swinton","drama, fantasy, romance",
a703,deal,,gil cates jr.,"burt reynolds, bret harrison, maria mason",drama,
a704,the deal,,steven schachter,"william h. macy, meg ryan, ll cool j","comedy, romance",
a706,the best offer,,giuseppe tornatore,"geoffrey rush, jim sturgess, sylvia hoeks","crime, drama, mystery, romance",
a707,delgo,,marc f. adler,"freddie prinze jr., val kilmer, anne bancroft","animation, adventure, comedy, fantasy, romance",
a708,disaster movie,,jason friedberg,"carmen electra, vanessa lachey, nicole parker",comedy,
a710,doubt,,john patrick shanley,"meryl streep, philip seymour hoffman, amy adams","drama, mystery",
a711,drillbit taylor,,steven brill,"owen wilson, josh peck, alex frost","comedy, drama",
a713,elegy,,isabel coixet,"ben kingsley, penélope cruz, patricia clarkson","drama, romance",
a714,expelled: no intelligence allowed,,nathan frankowski,"ben stein, lili asvar, peter atkins",documentary,
a715,the express,,gary fleder,"rob brown, dennis quaid, clancy brown","biography, drama, sport",
a716,the eye,,david moreau,"jessica alba, alessandro nivola, parker posey","drama, horror, thriller",
a718,felon,,ric roman waugh,"stephen dorff, marisol nichols, vincent miller","crime, drama",
a719,fireflies in the garden,,dennis lee,"ryan reynolds, willem dafoe, emily watson",drama,
a720,fireproof,,alex kendrick,"kirk cameron, erin bethea, ken bevel","drama, romance",
a726,forgetting sarah marshall,,nicholas stoller,"kristen bell, jason segel, paul rudd","comedy, drama, romance",
a727,four christmases,,seth gordon,"reese witherspoon, vince vaughn, mary steenburgen","comedy, drama, romance",
a731,the garden,1990.0,derek jarman,"tilda swinton, johnny mills, philip macdonald",drama,
a732,garden party,,jason freeland,"erik smith, tierra abbott, vinessa shaw",drama,
a734,ghost town,,david koepp,"ricky gervais, greg kinnear, téa leoni","comedy, drama, fantasy, romance",
a736,hamlet 2,,andrew fleming,"steve coogan, elisabeth shue, catherine keener","comedy, music",
a738,hannah montana & miley cyrus: best of both worlds concert,,bruce hendricks,"miley cyrus, the jonas brothers, kenny ortega","documentary, music",
a740,harold,,t. sean shannon,"spencer breslin, cuba gooding jr., nikki blonsky",comedy,
a741,harold & kumar escape from guantanamo bay,,jon hurwitz,"john cho, kal penn, neil patrick harris","adventure, comedy",
a742,the haunting of molly hartley,,mickey liddell,"haley bennett, chace crawford, jake weber","drama, horror, thriller",
a744,henry poole is here,,mark pellington,"luke wilson, george lopez, radha mitchell","comedy, drama",
a747,the hottie & the nottie,,tom putnam,"paris hilton, joel david moore, christine lakin","comedy, romance",
a748,the house bunny,,fred wolf,"anna faris, colin hanks, emma stone","comedy, romance",
a749,victor frankenstein,,paul mcguigan,"daniel radcliffe, james mcavoy, jessica brown findlay","drama, horror, sci-fi",
a750,in bruges,,martin mcdonagh,"colin farrell, brendan gleeson, ciarán hinds","comedy, crime, drama",
a753,inkheart,,iain softley,"brendan fraser, andy serkis, eliza bennett","adventure, family, fantasy",
a757,kit kittredge: an american girl,,patricia rozema,"abigail breslin, stanley tucci, joan cusack","drama, family",
a761,leatherheads,,george clooney,"george clooney, renée zellweger, john krasinski","comedy, drama, romance, sport",
a769,man on wire,,james marsh,"philippe petit, jean françois heckel, jean-louis blondeau","documentary, biography, history",
a772,meet dave,,brian robbins,"eddie murphy, elizabeth banks, gabrielle union","adventure, comedy, family, romance, sci-fi",
a773,meet the browns,,tyler perry,"tamela j. mann, angela bassett, tyler perry","comedy, drama, romance",
a775,the midnight meat train,,ryûhei kitamura,"vinnie jones, bradley cooper, leslie bibb","horror, thriller",
a776,milk,,gus van sant,"sean penn, josh brolin, emile hirsch","biography, drama, history",
a778,mirrors,,alexandre aja,"kiefer sutherland, paula patton, amy smart","horror, mystery, thriller",
a780,my best friend's girl,,howard deutch,"kate hudson, dane cook, jason biggs","comedy, romance",
a783,nick and norah's infinite playlist,,peter sollett,"michael cera, kat dennings, aaron yoo","comedy, drama, music, romance",
a784,nights in rodanthe,,george c. wolfe,"diane lane, richard gere, christopher meloni","drama, romance",
a785,nim's island,,jennifer flackett,"jodie foster, gerard butler, abigail breslin","adventure, comedy, family, fantasy",
a786,nothing but the truth,,rod lurie,"kate beckinsale, matt dillon, vera farmiga","crime, drama, mystery, thriller",
a787,nothing like the holidays,,alfredo rodriguez de villa,"john leguizamo, freddy rodríguez, debra messing","comedy, drama, romance",
a788,one missed call,,eric valette,"edward burns, shannyn sossamon, ana claudia talancón","horror, mystery",
a791,passengers,,morten tyldum,"jennifer lawrence, chris pratt, michael sheen","adventure, sci-fi",
a792,pathology,,marc schölermann,"alyssa milano, milo ventimiglia, keir o'donnell","crime, horror, thriller",
a793,patti smith: dream of life,,steven sebring,"patti smith, lenny kaye, oliver ray","documentary, music",
a795,the pirates who don't do anything: a veggietales movie,,mike nawrocki,"tim hodge, mike nawrocki, phil vischer","animation, adventure, comedy, family, musical",
a796,pray the devil back to hell,,gini reticker,"janet johnson bryant, etweda cooper, vaiba flomo",documentary,
a798,prom night,,nelson mccormick,"brittany snow, scott porter, jessica stroup","horror, mystery",
a799,the promotion,,steve conrad,"seann william scott, john c. reilly, chris conrad",comedy,
a800,proud american,,fred ashman,"michael g. davis, cecelia antoinette, marie antoinette",drama,
a803,quarantine,,john erick dowdle,"jennifer carpenter, steve harris, columbus short","horror, sci-fi, thriller",
a804,rachel getting married,,jonathan demme,"anne hathaway, rosemarie dewitt, debra winger","drama, romance",
a806,the reader,,stephen daldry,"kate winslet, ralph fiennes, bruno ganz","drama, romance",
a807,redbelt,,david mamet,"chiwetel ejiofor, tim allen, emily mortimer","drama, sport",
a808,religulous,,larry charles,"bill maher, tal bachman, jonathan boulden","documentary, comedy",
a809,repo! the genetic opera,,darren lynn bousman,"paul sorvino, anthony head, alexa penavega","horror, musical, sci-fi",
a810,revolutionary road,,sam mendes,"leonardo dicaprio, kate winslet, christopher fitzgerald","drama, romance",
a813,role models,,david wain,"paul rudd, seann william scott, elizabeth banks",comedy,
a817,semi-pro,,kent alterman,"will ferrell, woody harrelson, andré benjamin","comedy, sport",
a820,shutter,,masayuki ochiai,"joshua jackson, rachael taylor, james kyson","horror, mystery, thriller",
a825,space chimps,,kirk de micco,"andy samberg, stanley tucci, jeff daniels","animation, adventure, comedy, family, sci-fi",
a827,the spiderwick chronicles,,mark waters,"freddie highmore, sarah bolger, david strathairn","adventure, family, fantasy",
a828,spike,,robert beaucage,"sarah livingston evans, jared edwards, anna-marie wayne","fantasy, horror, romance",
a830,spy school,,mark blutman,"forrest landis, annasophia robb, rider strong","adventure, comedy, drama, family, mystery",
a832,step up 2: the streets,,jon m. chu,"robert hoffman, briana evigan, cassie ventura","drama, music, musical, romance",
a833,strange wilderness,,fred wolf,"steve zahn, allen covert, justin long","adventure, comedy",
a834,the strangers,,bryan bertino,"scott speedman, liv tyler, gemma ward","horror, mystery, thriller",
a837,swing vote,,joshua michael stern,"kevin costner, paula patton, kelsey grammer","comedy, drama",
