ID,Title,Year,Director,Cast,Genre,Duration
a936,capote,2006,bennett miller,"philip seymour hoffman, clifton collins jr., catherine keener","biography, crime, drama",114
a937,casanova,2006,lasse hallström,"heath ledger, sienna miller, jeremy irons","adventure, comedy, drama, romance",112
a943,the chumscrubber,2006,arie posin,"jamie bell, allison janney, rory culkin","comedy, drama",108
a946,corpse bride,2005,tim burton,"johnny depp, helena bonham carter, emily watson","animation, fantasy, musical, romance",77
a948,cruel world,2005,kelsey t. howard,"edward furlong, daniel franzese, andrew keegan","comedy, horror, thriller, drama",88
a949,cry_wolf,2005,jeff wadlow,"julian morris, lindy booth, jared padalecki","drama, horror, mystery, thriller",90
a950,cursed,2005,wes craven,"christina ricci, jesse eisenberg, portia de rossi","comedy, horror, romance, thriller",97
a955,the devil's rejects,2005,rob zombie,"sid haig, sheri moon zombie, bill moseley","crime, drama, horror",107
a957,dirty love,2006,john asher,"jenny mccarthy, eddie kaye thomas, carmen electra","comedy, romance",91
a958,dominion: prequel to the exorcist,2005,paul schrader,"stellan skarsgård, gabriel mann, clara bellar","drama, horror, thriller",117
a960,don't come knocking,2005,wim wenders,"sam shepard, jessica lange, tim roth","drama, music",122
a962,dreamer: inspired by a true story,2005,john gatins,"kurt russell, dakota fanning, oded fehr","drama, family, sport",106
a968,enron: the smartest guys in the room,2005,alex gibney,"john beard, tim belden, barbara boxer",documentary,110
a973,favela rising,2006,matt mochary,"andre luis azevedo, jose junior, michele moraes",documentary,80
a979,frankenstein vs. the creature from blood cove,2005,william winckler,"g. larry butler, william winckler, dezzirae ascalon",horror,90
a981,the game of their lives,2005,david anspaugh,"wes bentley, gerard butler, gavin rossdale","drama, history, sport",101
a985,guess who,2005,kevin rodney sullivan,"ashton kutcher, bernie mac, zoe saldana","comedy, romance",105
a991,her minor thing,2005,charles matthau,"estella warren, christian kane, michael weatherly","comedy, romance",91
a996,the hitchhiker's guide to the galaxy,2005,garth jennings,"martin freeman, yasiin bey, sam rockwell","adventure, comedy, sci-fi",109
a997,hoodwinked!,2006,cory edwards,"anne hathaway, glenn close, patrick warburton","animation, comedy, family",80
a1000,house of d,2005,david duchovny,"david duchovny, téa leoni, robin williams","comedy, drama",97
a1007,intermedio,2005,andrew lauer,"edward furlong, steve railsback, cerina vincent","horror, thriller",85
a1019,king's ransom,2005,jeffrey w. byrd,"anthony anderson, kellita smith, jay mohr","comedy, crime",95
a1021,kiss kiss bang bang,2005,shane black,"robert downey jr., val kilmer, michelle monaghan","comedy, crime, mystery",103
a1022,the l.a. riot spectacular,2006,marc klasfeld,"snoop dogg, t.k. carter, charles s. dutton",comedy,80
a1023,shut up & sing,2006,barbara kopple,"natalie maines, emily robison, martie maguire","documentary, biography, music",93
a1027,dreamland,2007,jason matzner,"agnes bruckner, kelli garner, justin long",drama,88
a1028,driftwood,1997,ronan o'leary,"james spader, anne brochet, barry mcgovern",thriller,100
a1029,dancin' it's on,2015,david winters,"gary daniels, witney carson, jordan clark","family, musical",89
a1031,encounter point,2006,ronit avni,"ali abu awwad, sami al jundi, robi damelin",documentary,89
a1033,normal adolescent behavior,2007,beth schacter,"amber tamblyn, ashton holmes, kelli garner","drama, romance",93
a1034,numb,2008,harris goldberg,"matthew perry, lynn collins, kevin pollak","comedy, drama, romance",93
a1037,oh saigon,2007,doan hoang,"nam hoang, van tran, anne hoang","documentary, war",57
a1039,sinner,2007,marc benardout,"nick chinlund, georgina cates, michael e. rodgers",drama,88
a1041,slipstream,2008,anthony hopkins,"anthony hopkins, stella arroyave, christian slater","comedy, drama, fantasy, mystery",96
a1042,smiley face,2008,gregg araki,"anna faris, john krasinski, adam brody",comedy,85
a1048,a state of vine,,don scioli,"mario andretti, daniel baron, fred franzia",documentary,60
a1052,christmas eve,2015,mitch davis,"patrick stewart, james roday, jon heder",comedy,
a1057,savannah,2014,annette haywood-carter,"jim caviezel, chiwetel ejiofor, jaimie alexander","drama, family, history, romance",101
a1059,sex boss,,jackson stewart,"chase williamson, graham skipper, jesse merlin","short, comedy",6
a1061,saving santa,2013,leon joosen,"newell alexander, noel clarke, joan collins","animation, adventure, comedy, family, fantasy, musical",83
a1066,sexy evil genius,2014,shawn piller,"katee sackhoff, anthony michael hall, michelle trachtenberg","comedy, drama, mystery, thriller",91
a1067,shadow people,2013,matthew arnold,"dallas roberts, alison eastwood, anne dudek","horror, thriller",89
a1070,shotgun wedding,2013,danny roew,"mike damus, kim shaw, joel mckinnon miller","comedy, horror, romance",92
a1079,spiders,2013,tibor takács,"william hope, shelly varod, brian hankey","horror, sci-fi, thriller",89
a1089,sunlight jr.,2015,laurie collyer,"naomi watts, norman reedus, matt dillon",drama,90
a1092,superman: unbound,2013,james tucker,"matt bomer, stana katic, john noble","animation, action, adventure",75
a1094,temptation: confessions of a marriage counselor,2013,tyler perry,"jurnee smollett-bell, vanessa williams, brandy norwood","drama, thriller",111
a1095,exam,2010,stuart hazeldine,"adar beck, gemma chan, nathalie cox","mystery, thriller",101
a1098,turbo,2013,david soren,"ryan reynolds, paul giamatti, maya rudolph","animation, adventure, comedy, family, sport",96
a1101,the upper footage,2013,justin cole,,"crime, drama, thriller",90
a1103,v/h/s/2,2013,simon barrett,"lawrence michael levine, kelsy abbott, adam wingard","horror, thriller",96
a1106,the wait,2015,piero messina,"juliette binoche, giorgio colangeli, lou de laâge",drama,100
a1107,walking with dinosaurs 3d,2013,barry cook,"charlie rowe, karl urban, angourie rice","animation, adventure, family",87
a1109,the way way back,2013,nat faxon,"steve carell, toni collette, allison janney","comedy, drama",103
a1111,we steal secrets: the story of wikileaks,2013,alex gibney,"julian assange, adrian lamo, john 'fuzzface' mcmahon",documentary,130
a1116,the wicked,2013,peter winther,"devon werkheiser, justin deeley, jess adams","fantasy, horror, thriller",105
b4,40 days and nights,,peter geiger,"monica keena, alex carter, christianna carmine, emily sandifer","mystery & suspense, action & adventure",90
b5,the abcs of death,2013,christopher smith,"ingrid bolso berdal, neil maskell, kyra zagorsky, michael smiley","mystery & suspense, horror",129
b7,abraham lincoln vs. zombies,,richard schenkman,"bill oberst jr., jason vail, baby norman, don mcgraw","action & adventure, horror, comedy",91
b10,the aggression scale,,steven c. miller,"ryan hartwig, fabianne therese, ray wise, dana ashbrook","drama, action & adventure, mystery & suspense",84
b11,air collision,,liz adams,"jordan ladd, gerald webb, reginald veljohnson, michael teh",action & adventure,90
b13,alien origin,,mark atkins,"chelsea vincent, peter pedrero, philip coc, trey mccurley","action & adventure, mystery & suspense, science fiction & fantasy",91
b14,allegiance,2012,michael connors,"seth gabel, aidan quinn, bow wow, malik yoba","mystery & suspense, science fiction & fantasy",91
b16,the amazing adventures of the living corpse,,justin paul ritter,"claudine claudio, michael villar, marshal hilton, lee perkins","action & adventure, horror, animation, science fiction & fantasy",87
b19,any day now,2012,travis fine,"alan cumming, garret dillahunt, isaac leyva, gregg henry",drama,97
b20,apostle peter and the last supper,,gabriel sabloff,"robert loggia, bruce marchiano, laurence fuller, ryan alosio","drama, faith & spirituality",88
b23,arcadia,,olivia silver,"john hawkes, ryan simpkins, kendall toole, ty simpkins",drama,91
b25,art machine,2014,doug karr,"joseph cross, jessica szohr, meredith hagner, christopher abbott",comedy,89
b27,atom the amazing zombie killer,,zack beins,"lloyd kaufman, babette bombshell, shawn c. phillips","horror, comedy",80
b34,barbie: the princess & the popstar,,ezekiel norton,kelly sheridan,"animation, kids & family",76
b37,batman: the dark knight returns part 1,,jay oliva,"peter weller, ariel winter, david selby, wade williams","action & adventure, animation",134
b38,the battery,2014,jeremy gardner,"adam cronheim, alana o'brien, niels bolle, jamie pantanella","drama, horror",101
b39,battlefield america,2012,c. brian,"marques houston, mekia cox, lynn whitfield, christopher michael ...","musical & performing arts, drama",106
b44,beauty and the beast,2012,gary trousdale,"paige o'hara, robby benson, jerry orbach, angela lansbury","animation, romance, drama, kids & family, musical & performing arts, science fiction & fantasy",85
b47,ben banks,,bryce clark,"mischa barton, ben banks, alex beh, katharine towne","drama, comedy",90
b51,beverly hills chihuahua 3: viva la fiesta!,,lev l. spiro,"george lopez, odette annable, emily osment, madison pettis","comedy, kids & family",89
b52,beyond the reach,2015,jean-baptiste lonetti,"michael douglas, jeremy irvine, hanna mangan lawrenc..., ronny cox",mystery & suspense,91
b57,blood for irina,,chris alexander,"shauna henry, carrie gemmell, david goodfellow, andre becker",horror,70
b58,border run (the mule),2012,gabriela tagliavini,"sharon stone, billy zane, miguel rodarte, rosemberg salgado",mystery & suspense,96
b61,branded,2012,alexander doulerain,"ed stoppard, leelee sobieski, jeffrey tambor, ingeborga dapkunaite","drama, mystery & suspense, science fiction & fantasy",106
b62,braveheart,1995,mel gibson,"mel gibson, sophie marceau, patrick mcgoohan, catherine mccormack","drama, action & adventure, classics",177
b66,the metropolitan opera: madama butterfly,2016,anthony minghella,"kristine opolais, patricia racette, massimo giordano, roberto alagna",special interest,201
b69,california winter,,odin ozdil,"elizabeth dominguez, michael ironside, a martinez, rutina wesley",drama,82
b72,caroline and jackie,2013,adam christian clark,"marguerite moreau, bitsie tulloch, david giuntoli, valerie azlynn",drama,85
b81,a christmas story 2,,brian levant,"braeden lemasters, daniel stern, valin shinyei, stacey travis",comedy,85
b82,christmas with the dead,,t.l. lankford,"damian maffei, brad maule, chet williamson, clyde williams",horror,88
b83,the chronicles of narnia: the lion the witch and the wardrobe,2005,marilyn fox,"georgie henley, skandar keynes, william moseley, anna popplewell","science fiction & fantasy, kids & family",139
b85,clash of the empires,2012,joseph j. lawson,"ling bai, christopher judge, sum korng, srogn","action & adventure, science fiction & fantasy",90
b90,shakespeare's globe theatre: the comedy of errors,2015,blanche mcintyre,"hattie ladbury, harrison simon, stefan adegbola, andy apollo",special interest,140
b95,crazy eyes,2012,adam sherman,"lukas haas, madeline zima, jake busey, tania raymonde",comedy,95
b96,crooked arrows,2012,steve rash,"brandon routh, crystal allen, chelsea ricketts, tyler hill","sports & fitness, drama",105
b100,dark tide,2012,john stockwell,"halle berry, olivier martinez, ralph brown, luke tyler","mystery & suspense, horror",103
b101,the truth (a dark truth),2013,damian lee,"andy garcia, forest whitaker, eva longoria, deborah kara unger",action & adventure,106
b102,darling companion,2012,lawrence kasdan,"diane keaton, kevin kline, richard jenkins, zach phifer","drama, comedy",103
b103,10 days in a madhouse,2015,timothy hines,"caroline barry, christopher lambert, kelly lebrock, julia chantrey",drama,111
b104,dead before dawn,1993,charles v. correll,"cheryl ladd, jameson parker, hope lange, g.w. bailey","drama, television, mystery & suspense",100
b105,deadfall,2012,stefan ruzowitzky,"eric bana, olivia wilde, charlie hunnam, kris kristofferson","mystery & suspense, drama",94
b106,deadline,,sean mcconville,"brittany murphy, thora birch, marc blucas, tammy blanchard","drama, horror, mystery & suspense",89
b107,death race 3: inferno (unrated),,roel rein,"luke goss, danny trejo, tanit phoenix, frederick koehler","drama, action & adventure, mystery & suspense",106
b108,deep dark canyon,2012,dustin rikert,"martin starr, matthew lillard, nick eversman, spencer treat clark","western, action & adventure",90
b109,detachment,2012,tony kaye,"adrien brody, marcia gay harden, james caan, lucy liu",drama,100
b110,detention of the dead,2013,alex craig mann,"max adler, alexa nikolas, christa b. allen, jacob zachar","horror, comedy",87
b111,the devil inside,2012,joaquin perea,"fernanda andrade, suzan crowley, simon quarterman, evan helmuth",horror,83
b112,diary of a wimpy kid: dog days,2012,david bowers,"zachary gordon, robert capron, devon bostick, steve zahn","comedy, kids & family",94
b114,django unchained,2012,quentin tarantino,"jamie foxx, christoph waltz, leonardo dicaprio, gerald mcraney","western, drama",165
b115,don't change the subject,,mike stutz,,"documentary, comedy, special interest",98
b116,dracula reborn,,attila luca,"tina balthazar, yves carlevaris, chlo dumas, eric kara","art house & international, horror",102
b118,dysfunctional friends,2012,corey grant,"stacey dash, terrell owens, meagan good, persia white",comedy,111
b120,elevator,2012,stig svendsen,"christopher backus, anita briem, john getz, tehmina sunny",mystery & suspense,81
b121,the end of love,2013,mark webber,"mark webber, shannyn sossamon, amanda seyfried, michael bacall",drama,90
b124,excision,,richard bates jr.,"annalynne mccord, traci lords, ariel winter, roger bart",horror,81
b125,exit strategy,2012,michael whitton,"jameel saleem, kimelia weathers, quincy ""qdeezy"" harr..., noelle balfour","comedy, romance",76
b127,extracted,2013,nir paniry,"sasha roiz, jenny mollen, dominic bogart, nick jameson","drama, mystery & suspense, science fiction & fantasy",88
b128,filly brown,2013,michael d. olmos,"gina rodriguez, jenni rivera, lou diamond phillips, edward james olmos",drama,100
b129,finding nemo,2003,andrew stanton,"albert brooks, ellen degeneres, alexander gould, willem dafoe","animation, kids & family, comedy",100
