ID,Title,Year,Director,Cast,Genre,Duration
d292,the expendables 3,2014,patrick hughes,"sylvester stallone, jason statham, jet li","action, adventure, thriller",
d293,rogue strike,2014,kerry beyer,"kerry beyer, john lansch, deke anderson",action,
d294,kochadaiiyaan,2014,soundarya r. ashwin,"rajinikanth, deepika padukone, sarath kumar","animation, action, adventure",
d295,bad country,2014,chris brinker,"matt dillon, willem dafoe, neal mcdonough","action, crime, drama",
d296,tapped out,2014,allan ungar,"michael biehn, cody hackman, krzysztof soszynski","action, drama, sport",
d297,need for speed,2014,scott waugh,"aaron paul, dominic cooper, imogen poots","action, crime, drama",
d298,kick,2014,sajid nadiadwala,"salman khan, jacqueline fernandez, nawazuddin siddiqui","action, comedy, romance",
d299,1,2014,sukumar,"mahesh babu, kriti sanon, nasser","action, mystery, thriller",
d300,blood first,2014,najaa young,"wanda anthony, mychal bailey, jason baker","action, crime, drama",
d301,the popcorn chronicles,2014,emilio portes,"ana de la reguera, karla souza, kate del castillo","action, comedy",
d302,die fighting,2014,fabien garcia,"fabien garcia, laurent buson, didier buson","action, thriller",
d303,assassins,2014,michael bonomo,"bill oberst jr., stephen katz, dove meir","action, drama, thriller",
d304,gang money run,2014,r. scott leisk,"wesley blake, denise downs, jesse campos","action, drama, romance",
d305,american muscle,2014,ravi dhar,"nick principe, robin sydney, todd farmer",action,
d306,the hideout,2014,denny barnes,"jinhee joung, jeff trenkle, tracey dukes","action, horror, thriller",
d307,kill me three times,2014,kriv stenders,"simon pegg, teresa palmer, alice braga","action, comedy, thriller",
d308,to the hilt,2014,stole popov,"inti sraj, sasko kocev, martin jordanoski","action, drama, history",
d309,rage,2014,paco cabezas,"nicolas cage, rachel nichols, max ryan","action, crime, thriller",
d310,the november man,2014,roger donaldson,"pierce brosnan, luke bracey, olga kurylenko","action, crime, thriller",
d311,ironclad: battle for blood,2014,jonathan english,"roxanne mckee, michelle fairley, tom austen","action, adventure",
d312,killers,2014,kimo stamboel,"kazuki kitamura, oka antara, rin takanashi","action, crime, drama",
d313,open windows,2014,nacho vigalondo,"sasha grey, elijah wood, neil maskell","action, crime, thriller",
d314,undying dreams,2014,ash kohan,"ash kohan, mark naji, iyad hajjaj","action, drama, war",
d315,a grim becoming,2014,adam r. steigert,"bill oberst jr., melantha blackthorne, jessica cameron","action, comedy, horror",
d316,taken 3,2014,olivier megaton,"liam neeson, forest whitaker, maggie grace","action, thriller",
d317,son of a gun,2014,julius avery,"ewan mcgregor, brendan kerkvliet, brenton thwaites","action, crime, drama",
d318,the american gandhi,2014,joseph mungra,"james patrick stuart, jim storm, rajesh vivek","action, drama, thriller",
d319,happy new year,2014,farah khan,"shah rukh khan, deepika padukone, abhishek bachchan","action, comedy, crime",
d320,left behind,2014,vic armstrong,"nicolas cage, lea thompson, cassi thomson","action, sci-fi, thriller",
d321,alien outpost,2014,jabbar raisani,"adrian paul, brandon auret, rick ravanello","action, sci-fi, thriller",
d322,field of lost shoes,2014,sean mcnamara,"lauren holly, luke benward, jason isaacs","action, drama, war",
d323,abducted,2014,mark harris,"mark harris, anna nightingale, honor kneafsey","action, thriller",
d324,bullet,2014,nick lyon,"danny trejo, torsten voges, jonathan banks","action, crime, thriller",
d325,brush with danger,2014,livi zheng,"ken zheng, livi zheng, nikita breznikov","action, drama, thriller",
d326,starship: rising,2014,neil johnson,"darren jacobs, emii, brooke lewis","action, sci-fi",
d327,poker night,2014,greg francis,"beau mirchoff, ron perlman, giancarlo esposito","action, crime, thriller",
d328,holiday,2014,a.r. murugadoss,"akshay kumar, sonakshi sinha, freddy daruwala","action, drama, mystery",
d329,plastic,2014,julian gilbey,"ed speleers, will poulter, alfie allen","action, comedy, crime",
d330,iceman,2014,wing-cheong law,"donnie yen, baoqiang wang, shengyi huang","action, comedy, history",
d331,the last survivors,2014,thomas s. hammock,"haley lu richardson, booboo stewart, max charles","action, thriller",
d332,bordering on bad behavior,2014,jac mulder,"tom sizemore, bernard curry, oz zehavi","action, comedy, drama",
d333,yaan,2014,ravi k. chandran,nan,"action, thriller",
d334,gulaab gang,2014,soumik sen,"madhuri dixit, juhi chawla, divya jagdale","action, drama",
d335,gunday,2014,ali abbas zafar,"ranveer singh, arjun kapoor, priyanka chopra","action, crime, drama",
d336,starship: apocalypse,2014,neil johnson,"darren jacobs, emii, brooke lewis","action, sci-fi",
d337,karma cartel,2014,vinod bharathan,"sabumon abdusamad, madan babu, joseph chakola","action, comedy, drama",
d338,'71,2014,yann demange,"jack o'connell, sam reid, sean harris","action, drama, thriller",
d339,time to kill,2014,brian williams,"paul arnone, cassandra baun, christine carollo","action, horror, thriller",
d340,queen of the mountains,2014,sadyk sher-niyaz,"elina abai kyzy, nasira mambetova, aziz muradillayev","action, biography, drama",
d342,fist of the dragon,2014,antony szeto,"josh thomson, juju chan, ellary porterfield",action,
d343,april rain,2014,luciano saber,"deniz akdeniz, brittany beery, dragos beldie",action,
d344,jilla,2014,r.t. neason,"mohanlal, vijay, kajal agarwal","action, drama, thriller",
d345,young ones,2014,jake paltrow,"nicholas hoult, kodi smit-mcphee, michael shannon","action, drama, sci-fi",
d346,i am soldier,2014,ronnie thompson,"tom hughes, noel clarke, alex reid","action, thriller, war",
d347,p-51 dragon fighter,2014,mark atkins,"scott martin, stephanie beran, ross brooks","action, fantasy, sci-fi",
d348,tell,2014,j.m.r. luna,"milo ventimiglia, katee sackhoff, jason lee","action, crime, drama",
d349,he who dares,2014,paul tanter,"tom benedict knight, simon phillips, christina bellavia","action, crime, thriller",
d350,hot bath an' a stiff drink,2014,matthew gratzner,"jeffery patterson, timothy v. murphy, mirelly taylor","action, family, western",
d351,main tera hero,2014,david dhawan,"nargis fakhri, salman khan, varun dhawan","action, comedy, romance",
d352,no weapon shall prosper,2014,michael lemelle,"april marcell, aries marvin uzzle, ryan harrington","action, drama, romance",
d353,circus of the dead,2014,billy 'bloody bill' pon,"bill oberst jr., parrish randall, chanel ryan","action, horror, thriller",
d354,jack strong,2014,wladyslaw pasikowski,"marcin dorocinski, maja ostaszewska, patrick wilson","action, biography, crime",
d355,the next generation: patlabor,2014,mamoru oshii,"erina mano, toshio kakei, seiji fukushi","action, sci-fi",
d356,the hybrid,2014,billy o'brien,"john lynch, morjana alaoui, craig conway","action, sci-fi",
d357,spider man: lost cause,2014,joey lever,"joey lever, craig ellis, teravis ward","action, comedy, drama",
d358,crows explode,2014,toshiaki toyoda,"elly, motoki fukami, masahiro higashide",action,
d359,the posthuman project,2014,kyle william roberts,"kyle whalen, collin place, lindsay sawyer","action, adventure, comedy",
d360,campin' buddies,2014,tom logan,"don most, victoria jackson, tom lester","action, comedy",
d361,22 minuty,2014,vasily serikov,"sergey aprelskiy, vladimir blagoy, vladislav demin","action, crime",
d362,lucy,2014,luc besson,"scarlett johansson, morgan freeman, min-sik choi","action, sci-fi, thriller",
d363,the war i knew,2014,ian vernon,"paul harrison, guy wills, adam woodward","action, drama, war",
d364,convict,2014,david field and george basha,"george basha, richard green, brian ellison","action, crime, drama",
d365,jurassic city,2014,sean cain,"ray wise, kevin gage, dana melanie","action, sci-fi, thriller",
d366,bang bang,2014,siddharth anand,"hrithik roshan, katrina kaif, pavan malhotra","action, adventure, comedy",
d367,puncture wounds,2014,giorgio serafini,"cung le, dolph lundgren, vinnie jones","action, drama",
d368,american heist,2014,sarik andreasyan,"hayden christensen, adrien brody, jordana brewster","action, crime, drama",
d369,blood mercury,2014,len kabasinski,"len kabasinski, deborah dutch, jennifer louise bardsley","action, horror, sci-fi",
d370,a most violent year,2014,j.c. chandor,"oscar isaac, jessica chastain, david oyelowo","action, crime, drama",
d371,wayward: the prodigal son,2014,rob diamond,"landon henneman, blake webb, rob diamond","action, drama, romance",
d372,legacy of thorn,2014,mj dixon,"jade wallis, mem ferda, paris rivers","action, horror",
d373,throwback,2014,travis bain,"shawn brack, anthony ring, melanie serafin","action, adventure, horror",
d374,run like hell,2014,james thomas,"dave finn, canyon prince, robyn buck","action, horror, thriller",
d375,kung fu killer,2014,teddy chan,"donnie yen, baoqiang wang, charlie yeung","action, thriller",
d376,the anomaly,2014,noel clarke,"noel clarke, ian somerhalder, brian cox","action, sci-fi, thriller",
d377,the breaking point,2014,james c. hunter,"erik grey, diana lovell, reggie peters","action, crime, drama",
d378,drive hard,2014,brian trenchard-smith,"john cusack, thomas jane, zoe ventoura","action, comedy, crime",
d379,kundo: age of the rampant,2014,jong-bin yun,"jung-woo ha, dong-won kang, sung-min lee","action, drama",
d380,die mamba,2014,ali samadi ahadi,"michael niavarani, christoph maria herbst, melika foroutan","action, comedy",
d381,the purge: anarchy,2014,james demonaco,"frank grillo, carmen ejogo, zach gilford","action, horror, sci-fi",
d382,aagadu,2014,sreenu vaitla,"mahesh babu, tamannaah bhatia, sonu sood","action, comedy, drama",
d383,guardian angel,2014,vahik pirhamzei,"vahik pirhamzei, bokeem woodbine, justine wachsberger","action, drama",
d384,shongram,2014,munsur ali,"anupam kher, asia argento, amaan reza","action, drama, history",
d386,water wars,2014,cirio h. santiago,nan,action,
d387,not my day,2014,peter thorwarth,"moritz bleibtreu, axel stein, jasmin gerat","action, adventure, comedy",
d388,apokalips x,2014,mamat khalid,"farid kamil, jehan miskin, peter davis","action, sci-fi",
d389,ninja immovable heart,2014,rob baard,"rob baard, roger neave, danny glover","action, drama",
d390,fatal instinct,2014,luciano saber,"ivan sergei, richard burgi, drew fuller",action,
d391,throwdown,2014,timothy woodward jr.,"timothy woodward jr., mischa barton, vinnie jones","action, thriller",
d392,manja pai,2014,raghavan,nan,"action, comedy, drama",
d393,ninja apocalypse,2014,lloyd lee barnett,"christian oliver, les brandt, cary-hiroyuki tagawa","action, fantasy, horror",
d394,violet,2014,bas devos,"cesar de sutter, koen de sutter, mira helmer","action, drama, family",
d395,6 bullets to hell,2014,tanner beard,"tanner beard, crispian belfrage, russell quinn cummings","action, adventure, western",
d396,sector 4: extraction,2014,olivier gruner,"eric roberts, olivier gruner, jeff jay","action, war",
d397,vychislitel,2014,dmitriy grachev,"vladas bagdonas, sergey chikhachyov, anna chipovskaya","action, sci-fi, thriller",
d398,persecuted,2014,benjamin bondar,"joshua m. bott, john herzog, nikita bogolyubov","action, drama",
d399,the last one,2014,lee thongkham,"luis valladares, benjamin bernard, kim santiago","action, adventure, fantasy",
d400,light from the darkroom,2014,lance mcdaniel,"lymari nadal, patricia de leon, steven michael quezada","action, drama, thriller",
d401,bad city,2014,carl bessai,"aaron brooks, dustin milligan, amanda crew","action, comedy, crime",
d402,unsullied,2014,simeon rice,"rusty joiner, murray gray, james gaudioso","action, horror, thriller",
d403,gun woman,2014,kurando mitsutake,"asami, kairi narita, noriaki kamata","action, thriller",
d404,heropanti,2014,sabir khan,"tiger shroff, kriti sanon, parth akerkar","action, romance",
d405,race gurram,2014,reddy surender,"shaam, ali, allu arjun","action, comedy, romance",
d406,asphalt angels,2014,christopher krueger,"justine renee, john c. epperson, jenna rains",action,
d407,the don of dons,2014,robert j. escandon,"tremain brown, robert j. escandon, steven galarce",action,
d408,awesome asian bad guys,2014,stephen dypiangco,"stephen dypiangco, patrick epino, tamlyn tomita","action, comedy",
d409,caped crusader: the dark hours,2014,ramsey eassa,"jasmin st. claire, noel ramos, lin hultgren","action, crime, drama",
d410,we still kill the old way,2014,sacha bennett,"ian ogilvy, alison doody, christopher ellison","action, crime",
d411,science team,2014,drew bolduc,"vito trigo, richard spencer, emily marsh","action, comedy, horror",
d412,the villain,2014,mohit suri,"sidharth malhotra, shraddha kapoor, riteish deshmukh","action, crime, drama",
d413,mission air,2014,mike norris,"jamie kennedy, tom arnold, alexandria deberry",action,
d414,maanikya,2014,sudeep,"v. ravichandran, sudeep, ramya krishnan","action, comedy, crime",
d415,tiger & bunny: the rising,2014,yoshitomo yonetani,"henry dittman, hiroaki hirata, yuri lowenthal","animation, action, adventure",
d416,allies,2014,dominic burns,"julian ovenden, chris reilly, matt willis","action, drama, war",
d417,misfire,2014,r. ellis frazier,"gary daniels, vannessa vasquez, michael greco","action, crime",
d418,palmdale,2014,erich kemp,"lackos, olivia preciado, matt callahan","action, crime, drama",
d419,morning star,2014,luca boni,"adrian bouchet, mike mitchell, daniel vivian","action, adventure, fantasy",
d420,free fall,2014,malek akkad,"d.b. sweeney, sarah butler, malcolm mcdowell","action, drama, thriller",
d421,last flight,2014,vincent zhou,"ed westwick, zhu zhu, leon lee","action, thriller",
d422,revolver rani,2014,sai kabir,"kangana ranaut, vir das, zakir hussain","action, comedy, crime",
d423,survivor,2014,john lyde,"danielle chuchran, kevin sorbo, rocky myers","action, adventure, fantasy",
d424,unspeakable indiscretions,2014,eric b. ramsey,"jomar adams, zaire adams, keith burke","action, crime, drama",
d425,future justice,2014,richard griffin,"nathaniel sylva, aaron andrade, steven o'broin","action, sci-fi",
d426,la apocalypse,2014,michael j. sarna,"david cade, gina holden, christopher judge","action, sci-fi, thriller",
d427,brotherhood,2014,alfredo torella,"jeff caponigro, alfredo torella, gianluca torella","action, drama, family",
d428,ugramm,2014,prashanth neel,"sri murali, haripriya, thilak shekar","action, drama, thriller",
d429,veeram,2014,siva,"ajith kumar, tamannaah bhatia, vidharth","action, family",
d430,sleeping beauty,2014,rene perez,"jenny allford, robert amstler, gemma donato","action, adventure, drama",
d431,one shot,2014,john lyde,"adam abram, nichelle aiden, bailee mykell cowperthwaite","action, sci-fi",
d432,charlie mantle,2014,fred carpenter,"robert funaro, armand assante, sean young",action,
d433,kanyamakan,2014,said c. naciri,"mohamed elachi, sarah kazemy, affif ben badra","action, adventure",
d434,kill dil,2014,shaad ali,"ranveer singh, ali zafar, parineeti chopra","action, crime, drama",
d435,the last saint,2014,rene naufahu,"beulah koale, calvin tuteao, joseph naufahu","action, crime, drama",
