id1,id2,score,title_similarity,director_similarity,year_similarity,cast_similarity
b891,d2834,0.957,1.0,1.0,1.0,0.571
b370,d2524,0.957,1.0,1.0,1.0,0.571
b1970,d163,0.957,1.0,1.0,1.0,0.571
b2027,d203,0.957,1.0,1.0,1.0,0.571
b2300,d3187,0.957,1.0,1.0,1.0,0.571
b807,d2896,0.957,1.0,1.0,1.0,0.571
b2452,d1717,0.957,1.0,1.0,1.0,0.571
b2773,d2599,0.957,1.0,1.0,1.0,0.571
b2677,d1725,0.957,1.0,1.0,1.0,0.571
b2194,d22,0.957,1.0,1.0,1.0,0.571
b2480,d1536,0.957,1.0,1.0,1.0,0.571
b652,d2829,0.957,1.0,1.0,1.0,0.571
b588,d2341,0.957,1.0,1.0,1.0,0.571
a596,b562,0.957,1.0,0.88,1.0,0.75
b593,d2154,0.957,1.0,1.0,1.0,0.571
b783,d2818,0.957,1.0,1.0,1.0,0.571
b794,d3005,0.957,1.0,1.0,1.0,0.571
b255,d2061,0.957,1.0,1.0,1.0,0.571
b2039,d158,0.957,1.0,1.0,1.0,0.571
b653,d3012,0.957,1.0,1.0,1.0,0.571
b417,d2562,0.957,1.0,1.0,1.0,0.571
b292,d2365,0.957,1.0,1.0,1.0,0.571
b2435,d1668,0.957,1.0,1.0,1.0,0.571
b220,d1898,0.957,1.0,1.0,1.0,0.571
b406,d2575,0.957,1.0,1.0,1.0,0.571
a1237,b1064,0.957,1.0,0.88,1.0,0.75
b2433,d1451,0.957,1.0,1.0,1.0,0.571
b585,d2336,0.956,1.0,0.929,1.0,0.667
a1175,b1007,0.956,1.0,0.875,1.0,0.75
b535,d591,0.954,0.974,1.0,1.0,0.667
c622,d1497,0.954,1.0,0.963,1.0,0.6
c1185,d2157,0.953,0.986,1.0,1.0,0.6
a594,d2157,0.953,0.986,1.0,1.0,0.6
b95,d2133,0.953,1.0,0.97,1.0,0.571
b1003,d2625,0.952,1.0,0.968,1.0,0.571
a1891,b1662,0.952,1.0,0.846,1.0,0.75
a2051,b1810,0.952,1.0,0.848,1.0,0.75
a1549,b1347,0.952,1.0,0.846,1.0,0.75
a1776,b1554,0.951,1.0,0.839,1.0,0.75
b341,d2292,0.951,0.968,1.0,1.0,0.667
a2162,b1907,0.951,1.0,0.839,1.0,0.75
a1426,b1241,0.951,1.0,0.839,1.0,0.75
b400,d2431,0.951,1.0,0.957,1.0,0.571
b487,d2193,0.951,1.0,0.957,1.0,0.571
a479,d2249,0.95,1.0,1.0,1.0,0.5
a2688,d1447,0.95,1.0,1.0,1.0,0.5
c1908,d3003,0.95,1.0,1.0,1.0,0.5
b718,d3014,0.95,1.0,1.0,1.0,0.5
c1240,d2248,0.95,1.0,1.0,1.0,0.5
a474,d2450,0.95,1.0,1.0,1.0,0.5
a2965,d1652,0.95,1.0,1.0,1.0,0.5
b408,d2544,0.95,1.0,1.0,1.0,0.5
a369,d2546,0.95,1.0,1.0,1.0,0.5
a871,d2677,0.95,1.0,1.0,1.0,0.5
a826,d2969,0.95,1.0,1.0,1.0,0.5
b1850,d209,0.95,1.0,1.0,1.0,0.5
b492,d2110,0.95,1.0,1.0,1.0,0.5
a18,d2023,0.95,1.0,1.0,1.0,0.5
c1806,d2606,0.95,1.0,1.0,1.0,0.5
b3120,d371,0.95,1.0,1.0,1.0,0.5
b1900,d133,0.95,1.0,1.0,1.0,0.5
b2482,d1602,0.95,1.0,1.0,1.0,0.5
a2376,d87,0.95,1.0,1.0,1.0,0.5
a186,d1784,0.95,1.0,1.0,1.0,0.5
a2654,d1049,0.95,1.0,1.0,1.0,0.5
a2776,d1691,0.95,1.0,1.0,1.0,0.5
b686,d2956,0.95,1.0,1.0,1.0,0.5
c592,d1803,0.95,1.0,1.0,1.0,0.5
b745,d2870,0.95,1.0,1.0,1.0,0.5
c2098,d3057,0.95,1.0,1.0,1.0,0.5
b2593,d1182,0.95,1.0,1.0,1.0,0.5
a179,d1815,0.95,1.0,1.0,1.0,0.5
c595,d1733,0.95,1.0,1.0,1.0,0.5
a2420,d245,0.95,1.0,1.0,1.0,0.5
a2632,d1704,0.95,1.0,1.0,1.0,0.5
a83,b83,0.95,1.0,1.0,1.0,0.5
a376,d2411,0.95,1.0,1.0,1.0,0.5
b950,d2723,0.95,1.0,1.0,1.0,0.5
a2593,d6,0.95,1.0,1.0,1.0,0.5
a2600,d45,0.95,1.0,1.0,1.0,0.5
b584,d2196,0.95,1.0,1.0,1.0,0.5
a2419,d3184,0.95,1.0,1.0,1.0,0.5
b2610,d1683,0.95,1.0,1.0,1.0,0.5
a670,d3084,0.95,1.0,1.0,1.0,0.5
a2512,d3063,0.95,1.0,1.0,1.0,0.5
a2857,d1666,0.95,1.0,1.0,1.0,0.5
b2603,d1647,0.95,1.0,1.0,1.0,0.5
a2505,d3065,0.95,1.0,1.0,1.0,0.5
b2243,d119,0.95,1.0,1.0,1.0,0.5
a751,d3021,0.95,1.0,1.0,1.0,0.5
a895,d2606,0.95,1.0,1.0,1.0,0.5
c1434,d2460,0.95,1.0,1.0,1.0,0.5
b830,d2766,0.95,1.0,1.0,1.0,0.5
a457,d2294,0.95,1.0,1.0,1.0,0.5
a784,d2959,0.95,1.0,1.0,1.0,0.5
c1422,d2405,0.95,1.0,1.0,1.0,0.5
a483,b460,0.95,1.0,1.0,1.0,0.5
a977,d2703,0.95,1.0,1.0,1.0,0.5
b2512,d1478,0.95,1.0,1.0,1.0,0.5
b2713,d1627,0.95,1.0,1.0,1.0,0.5
b209,d1842,0.95,1.0,1.0,1.0,0.5
b732,d2817,0.95,1.0,1.0,1.0,0.5
b770,d3132,0.95,1.0,1.0,1.0,0.5
b2449,d1807,0.95,1.0,1.0,1.0,0.5
b2224,d46,0.95,1.0,1.0,1.0,0.5
c1949,d2831,0.95,1.0,1.0,1.0,0.5
b812,d2631,0.95,1.0,1.0,1.0,0.5
c46,d663,0.95,1.0,1.0,1.0,0.5
a818,d2824,0.95,1.0,1.0,1.0,0.5
b810,d2769,0.95,1.0,1.0,1.0,0.5
a326,d2552,0.95,1.0,1.0,1.0,0.5
b2483,d1755,0.95,1.0,1.0,1.0,0.5
a816,d2881,0.95,1.0,1.0,1.0,0.5
a539,d2258,0.95,1.0,1.0,1.0,0.5
b2473,d1614,0.95,1.0,1.0,1.0,0.5
a2520,d8,0.95,1.0,1.0,1.0,0.5
a2741,d1733,0.95,1.0,1.0,1.0,0.5
a17,d1976,0.95,1.0,1.0,1.0,0.5
b2246,d3135,0.95,1.0,1.0,1.0,0.5
c207,d1316,0.95,1.0,1.0,1.0,0.5
a756,d3119,0.95,1.0,1.0,1.0,0.5
b2091,d236,0.95,1.0,1.0,1.0,0.5
a924,d2786,0.95,1.0,1.0,1.0,0.5
c1943,d2969,0.95,1.0,1.0,1.0,0.5
a2545,d967,0.95,1.0,1.0,1.0,0.5
a2513,d3157,0.95,1.0,1.0,1.0,0.5
b852,c1744,0.95,0.95,1.0,1.0,0.75
b2426,d1685,0.95,1.0,1.0,1.0,0.5
a102,d1923,0.95,1.0,1.0,1.0,0.5
a834,d3049,0.95,1.0,1.0,1.0,0.5
a500,b475,0.95,1.0,1.0,1.0,0.5
b1878,d227,0.95,1.0,1.0,1.0,0.5
b2198,d3142,0.95,1.0,1.0,1.0,0.5
b184,d1873,0.95,1.0,1.0,1.0,0.5
b300,d2482,0.95,1.0,1.0,1.0,0.5
b638,d2828,0.95,1.0,1.0,1.0,0.5
b747,d2929,0.95,1.0,1.0,1.0,0.5
a2468,d48,0.95,1.0,1.0,1.0,0.5
c937,d2043,0.95,1.0,1.0,1.0,0.5
c1175,d2162,0.95,1.0,1.0,1.0,0.5
a273,d1838,0.95,1.0,1.0,1.0,0.5
b1000,d2656,0.95,1.0,1.0,1.0,0.5
a202,d1880,0.95,1.0,1.0,1.0,0.5
b2625,d1761,0.95,1.0,1.0,1.0,0.5
a789,d3073,0.95,1.0,1.0,1.0,0.5
b1264,d2673,0.95,1.0,1.0,1.0,0.5
a1024,d2674,0.95,1.0,1.0,1.0,0.5
b2680,d1678,0.95,1.0,1.0,1.0,0.5
b81,d1868,0.95,1.0,1.0,1.0,0.5
a829,d2831,0.95,1.0,1.0,1.0,0.5
b270,d2005,0.95,1.0,1.0,1.0,0.5
b2619,d1711,0.95,1.0,1.0,1.0,0.5
a2253,d65,0.95,1.0,1.0,1.0,0.5
a2357,d79,0.95,1.0,1.0,1.0,0.5
a1087,d3156,0.95,1.0,1.0,1.0,0.5
c907,d2063,0.95,1.0,1.0,1.0,0.5
b744,d2905,0.95,1.0,1.0,1.0,0.5
a135,d1874,0.95,1.0,1.0,1.0,0.5
a666,d2150,0.95,1.0,1.0,1.0,0.5
a2822,d1004,0.95,1.0,1.0,1.0,0.5
b2513,d1741,0.95,1.0,1.0,1.0,0.5
a1836,d272,0.95,1.0,1.0,1.0,0.5
a1124,d3160,0.95,1.0,1.0,1.0,0.5
a3,d2063,0.95,1.0,1.0,1.0,0.5
b764,d2986,0.95,1.0,1.0,1.0,0.5
a549,d2356,0.95,1.0,1.0,1.0,0.5
a623,d2183,0.95,1.0,1.0,1.0,0.5
a838,d2845,0.95,1.0,1.0,1.0,0.5
a2830,d1587,0.95,1.0,1.0,1.0,0.5
a16,c903,0.95,1.0,1.0,1.0,0.5
a813,d2900,0.95,1.0,1.0,1.0,0.5
b249,d1852,0.95,1.0,1.0,1.0,0.5
b2641,d1665,0.95,1.0,1.0,1.0,0.5
b2284,d144,0.95,1.0,1.0,1.0,0.5
b591,d2263,0.95,1.0,1.0,1.0,0.5
a980,d2787,0.95,1.0,1.0,1.0,0.5
a1135,d3120,0.95,1.0,1.0,1.0,0.5
a918,d2806,0.95,1.0,1.0,1.0,0.5
b244,d1922,0.95,1.0,1.0,1.0,0.5
a2183,d94,0.95,1.0,1.0,1.0,0.5
a2021,b1784,0.95,1.0,1.0,1.0,0.5
a2049,d172,0.95,1.0,1.0,1.0,0.5
b304,d2635,0.95,1.0,1.0,1.0,0.5
b2700,d554,0.95,1.0,1.0,1.0,0.5
b424,d2648,0.95,1.0,1.0,1.0,0.5
c685,d1732,0.95,1.0,1.0,1.0,0.5
a2240,d60,0.95,1.0,1.0,1.0,0.5
a410,d2493,0.95,1.0,1.0,1.0,0.5
b2058,d243,0.95,1.0,1.0,1.0,0.5
b1897,d328,0.95,1.0,1.0,1.0,0.5
a586,d2248,0.95,1.0,1.0,1.0,0.5
b2096,d214,0.95,1.0,1.0,1.0,0.5
a1037,d2808,0.95,1.0,1.0,1.0,0.5
b1959,d179,0.95,1.0,1.0,1.0,0.5
b895,d2735,0.95,1.0,1.0,1.0,0.5
b1948,d240,0.95,1.0,1.0,1.0,0.5
a2684,d1638,0.95,1.0,1.0,1.0,0.5
a2657,d1782,0.95,1.0,1.0,1.0,0.5
b2061,d160,0.95,1.0,1.0,1.0,0.5
c699,d1652,0.95,1.0,1.0,1.0,0.5
a2861,d1710,0.95,1.0,1.0,1.0,0.5
a1117,d3057,0.95,1.0,1.0,1.0,0.5
b1969,d61,0.95,1.0,1.0,1.0,0.5
a527,d2277,0.95,1.0,1.0,1.0,0.5
b126,d1624,0.95,1.0,1.0,1.0,0.5
a1023,d2680,0.95,1.0,1.0,1.0,0.5
a469,d2408,0.95,1.0,1.0,1.0,0.5
b194,d1961,0.95,1.0,1.0,1.0,0.5
b461,d2231,0.95,1.0,1.0,1.0,0.5
a697,d3114,0.95,1.0,1.0,1.0,0.5
a2748,d1783,0.95,1.0,1.0,1.0,0.5
b145,d2062,0.95,1.0,1.0,1.0,0.5
a117,d1926,0.95,1.0,1.0,1.0,0.5
b349,d2446,0.95,1.0,1.0,1.0,0.5
a2625,d1593,0.95,1.0,1.0,1.0,0.5
b2406,d1729,0.95,1.0,1.0,1.0,0.5
a722,d2921,0.95,1.0,1.0,1.0,0.5
c232,d1038,0.95,1.0,1.0,1.0,0.5
b1795,d228,0.95,1.0,1.0,1.0,0.5
b701,d3123,0.95,1.0,1.0,1.0,0.5
a1936,d275,0.95,1.0,1.0,1.0,0.5
a180,d1837,0.95,1.0,1.0,1.0,0.5
b607,d2180,0.95,1.0,1.0,1.0,0.5
c1170,d2259,0.95,1.0,1.0,1.0,0.5
c918,d1931,0.95,1.0,1.0,1.0,0.5
c1218,d2228,0.95,1.0,1.0,1.0,0.5
b932,d2584,0.95,1.0,1.0,1.0,0.5
a412,d2375,0.95,1.0,1.0,1.0,0.5
b712,d3030,0.95,1.0,1.0,1.0,0.5
a705,d2933,0.95,1.0,1.0,1.0,0.5
a2823,d1803,0.95,1.0,1.0,1.0,0.5
a1992,d303,0.95,1.0,1.0,1.0,0.5
b1670,d261,0.95,1.0,1.0,1.0,0.5
a197,d1835,0.95,1.0,1.0,1.0,0.5
a2848,d1272,0.95,1.0,1.0,1.0,0.5
c1442,d2411,0.95,1.0,1.0,1.0,0.5
a461,d1061,0.95,1.0,1.0,1.0,0.5
a1828,d1719,0.95,1.0,1.0,1.0,0.5
b742,d3017,0.95,1.0,1.0,1.0,0.5
c1460,d2294,0.95,1.0,1.0,1.0,0.5
b1790,d238,0.95,1.0,1.0,1.0,0.5
a920,d2627,0.95,1.0,1.0,1.0,0.5
a406,d2310,0.95,1.0,1.0,1.0,0.5
b2071,d230,0.95,1.0,1.0,1.0,0.5
a1081,d2759,0.95,1.0,1.0,1.0,0.5
c1923,d3119,0.95,1.0,1.0,1.0,0.5
b2391,d143,0.95,1.0,1.0,1.0,0.5
a737,d3003,0.95,1.0,1.0,1.0,0.5
a2439,d50,0.95,1.0,1.0,1.0,0.5
a2745,d1582,0.95,1.0,1.0,1.0,0.5
b886,d2792,0.95,1.0,1.0,1.0,0.5
a936,d2854,0.95,1.0,1.0,1.0,0.5
a530,d2346,0.95,1.0,1.0,1.0,0.5
b2442,d1162,0.95,1.0,1.0,1.0,0.5
a2752,d1520,0.95,1.0,1.0,1.0,0.5
a2931,d1501,0.95,1.0,1.0,1.0,0.5
b2345,d134,0.95,1.0,1.0,1.0,0.5
a2809,d1605,0.95,1.0,1.0,1.0,0.5
b2343,d3159,0.95,1.0,1.0,1.0,0.5
c237,d1233,0.95,1.0,1.0,1.0,0.5
b534,d607,0.95,1.0,1.0,1.0,0.5
b648,d2926,0.95,1.0,1.0,1.0,0.5
c1942,d3021,0.95,1.0,1.0,1.0,0.5
a599,d2256,0.95,1.0,1.0,1.0,0.5
a845,d3116,0.95,1.0,1.0,1.0,0.5
a1362,d415,0.95,1.0,1.0,1.0,0.5
b290,d2304,0.95,1.0,1.0,1.0,0.5
a258,d2043,0.95,1.0,1.0,1.0,0.5
a417,d2539,0.95,1.0,1.0,1.0,0.5
a2956,d1648,0.95,1.0,1.0,1.0,0.5
a2039,d299,0.95,1.0,1.0,1.0,0.5
a313,d2515,0.95,1.0,1.0,1.0,0.5
b101,d1981,0.95,1.0,1.0,1.0,0.5
b246,d1929,0.95,1.0,1.0,1.0,0.5
b2280,d3185,0.95,1.0,1.0,1.0,0.5
a739,d3026,0.95,1.0,1.0,1.0,0.5
a990,d2645,0.95,1.0,1.0,1.0,0.5
b2077,d232,0.95,1.0,1.0,1.0,0.5
a763,d2936,0.95,1.0,1.0,1.0,0.5
a2864,d1732,0.95,1.0,1.0,1.0,0.5
b455,d2254,0.95,1.0,1.0,1.0,0.5
b969,d2632,0.95,1.0,1.0,1.0,0.5
a340,d2390,0.95,1.0,1.0,1.0,0.5
a448,d2370,0.95,1.0,1.0,1.0,0.5
c1932,d2946,0.95,1.0,1.0,1.0,0.5
a4,b3,0.95,1.0,1.0,1.0,0.5
b2501,d1467,0.95,1.0,1.0,1.0,0.5
a329,d2499,0.95,1.0,1.0,1.0,0.5
c1911,d2933,0.95,1.0,1.0,1.0,0.5
a2526,d117,0.95,1.0,1.0,1.0,0.5
a2471,d3167,0.95,1.0,1.0,1.0,0.5
c2257,d245,0.95,1.0,1.0,1.0,0.5
b1512,d116,0.95,1.0,1.0,1.0,0.5
a172,d2067,0.95,1.0,1.0,1.0,0.5
a995,d2621,0.95,1.0,1.0,1.0,0.5
b336,d2416,0.95,1.0,1.0,1.0,0.5
a1040,d2655,0.95,1.0,1.0,1.0,0.5
a256,d2032,0.95,1.0,1.0,1.0,0.5
a655,d2352,0.95,1.0,1.0,1.0,0.5
a1083,d2659,0.95,1.0,1.0,1.0,0.5
c1209,d2352,0.95,1.0,1.0,1.0,0.5
a242,d1890,0.95,1.0,1.0,1.0,0.5
b2258,d3131,0.95,1.0,1.0,1.0,0.5
a765,d3111,0.95,1.0,1.0,1.0,0.5
a1886,d255,0.95,1.0,1.0,1.0,0.5
b2283,d30,0.95,1.0,1.0,1.0,0.5
b432,d2445,0.95,1.0,1.0,1.0,0.5
a2362,d183,0.95,1.0,1.0,1.0,0.5
a289,d2334,0.95,1.0,1.0,1.0,0.5
a511,d2259,0.95,1.0,1.0,1.0,0.5
b2733,d733,0.95,1.0,1.0,1.0,0.5
a470,d2556,0.95,1.0,1.0,1.0,0.5
a143,c963,0.95,1.0,1.0,1.0,0.5
c658,d1582,0.95,1.0,1.0,1.0,0.5
a2355,d174,0.95,1.0,1.0,1.0,0.5
c2083,d131,0.95,1.0,1.0,1.0,0.5
a2555,d41,0.95,1.0,1.0,1.0,0.5
b2000,d71,0.95,1.0,1.0,1.0,0.5
b383,d2288,0.95,1.0,1.0,1.0,0.5
b261,d1836,0.95,1.0,1.0,1.0,0.5
a858,d2883,0.95,1.0,1.0,1.0,0.5
a2759,d1686,0.95,1.0,1.0,1.0,0.5
a383,d2439,0.95,1.0,1.0,1.0,0.5
b818,d2695,0.95,1.0,1.0,1.0,0.5
a1060,d2685,0.95,1.0,1.0,1.0,0.5
a687,d2946,0.95,1.0,1.0,1.0,0.5
b312,d2381,0.95,1.0,1.0,1.0,0.5
a2562,d131,0.95,1.0,1.0,1.0,0.5
c52,d772,0.95,1.0,1.0,1.0,0.5
a263,d1931,0.95,1.0,1.0,1.0,0.5
b346,d2360,0.95,1.0,1.0,1.0,0.5
c901,d1976,0.95,1.0,1.0,1.0,0.5
a937,d2736,0.95,1.0,1.0,1.0,0.5
a244,d1828,0.95,1.0,1.0,1.0,0.5
c1729,d2808,0.95,1.0,1.0,1.0,0.5
a432,d2460,0.95,1.0,1.0,1.0,0.5
c1178,d2346,0.95,1.0,1.0,1.0,0.5
b2632,d1700,0.95,1.0,1.0,1.0,0.5
b688,d2935,0.95,1.0,1.0,1.0,0.5
c334,d1244,0.95,1.0,1.0,1.0,0.5
a1380,d2216,0.95,1.0,1.0,1.0,0.5
b865,d2691,0.95,1.0,1.0,1.0,0.5
a542,d2158,0.95,1.0,1.0,1.0,0.5
a346,d2506,0.95,1.0,1.0,1.0,0.5
b533,d2186,0.95,1.0,1.0,1.0,0.5
b2453,d1097,0.95,1.0,1.0,1.0,0.5
a829,b772,0.949,1.0,0.828,1.0,0.75
a645,b606,0.949,1.0,0.828,1.0,0.75
a2857,b2607,0.949,1.0,0.828,1.0,0.75
b772,c1949,0.949,1.0,0.828,1.0,0.75
a866,b808,0.948,0.947,1.0,1.0,0.75
b2932,c3413,0.948,1.0,0.818,1.0,0.75
a246,d1951,0.948,0.895,1.0,1.0,1.0
a2714,d1757,0.948,0.975,1.0,1.0,0.6
b791,c1906,0.947,1.0,0.815,1.0,0.75
a873,d2517,0.947,1.0,0.98,1.0,0.5
a847,b791,0.947,1.0,0.815,1.0,0.75
a1408,b1227,0.947,1.0,0.815,1.0,0.75
a1456,b1266,0.946,0.941,1.0,1.0,0.75
a1016,d2839,0.946,1.0,0.971,1.0,0.5
a1256,b1084,0.946,0.941,1.0,1.0,0.75
a1562,b1361,0.945,1.0,0.8,1.0,0.75
b402,d2461,0.945,1.0,0.857,1.0,0.667
a1994,b1759,0.945,1.0,0.8,1.0,0.75
a1446,b1256,0.945,1.0,0.8,1.0,0.75
a1233,b1060,0.945,1.0,0.8,1.0,0.75
a1682,b1466,0.945,1.0,0.8,1.0,0.75
a25,b28,0.945,1.0,0.8,1.0,0.75
b1730,d260,0.944,1.0,1.0,1.0,0.444
b1863,d167,0.944,1.0,1.0,1.0,0.444
b2412,d1322,0.944,1.0,1.0,1.0,0.444
b333,d2516,0.944,1.0,1.0,1.0,0.444
b2253,d26,0.944,1.0,1.0,1.0,0.444
b2843,d165,0.944,1.0,0.957,1.0,0.5
b750,d2975,0.944,1.0,1.0,1.0,0.444
b2668,d1529,0.944,1.0,1.0,1.0,0.444
b2598,d1643,0.944,1.0,1.0,1.0,0.444
b2431,d1482,0.944,1.0,1.0,1.0,0.444
b309,d2574,0.944,1.0,1.0,1.0,0.444
b1905,d310,0.944,1.0,1.0,1.0,0.444
b994,d2785,0.944,1.0,1.0,1.0,0.444
b554,d2179,0.944,1.0,1.0,1.0,0.444
b2580,d1472,0.944,1.0,1.0,1.0,0.444
b1973,d166,0.944,1.0,1.0,1.0,0.444
b2460,d1541,0.944,1.0,1.0,1.0,0.444
b74,d1938,0.944,1.0,1.0,1.0,0.444
b541,d2347,0.944,1.0,1.0,1.0,0.444
b645,d2891,0.944,1.0,1.0,1.0,0.444
b2231,d111,0.944,1.0,1.0,1.0,0.444
b2691,d588,0.944,1.0,1.0,1.0,0.444
b1996,d218,0.944,1.0,1.0,1.0,0.444
b1805,d156,0.944,1.0,1.0,1.0,0.444
b163,d349,0.944,1.0,1.0,1.0,0.444
b1904,d176,0.944,1.0,1.0,1.0,0.444
b901,d2748,0.944,1.0,1.0,1.0,0.444
a2393,b2104,0.944,0.938,1.0,1.0,0.75
b2441,d1629,0.944,1.0,1.0,1.0,0.444
b2563,d1612,0.944,1.0,1.0,1.0,0.444
b1917,d217,0.944,1.0,1.0,1.0,0.444
b644,d2908,0.944,1.0,1.0,1.0,0.444
b295,d2511,0.944,1.0,1.0,1.0,0.444
b410,d2571,0.944,1.0,1.0,1.0,0.444
b611,d2191,0.944,1.0,1.0,1.0,0.444
b785,d2995,0.944,1.0,1.0,1.0,0.444
b680,d2864,0.944,1.0,1.0,1.0,0.444
b2521,d1339,0.944,1.0,1.0,1.0,0.444
b227,d1989,0.944,1.0,1.0,1.0,0.444
b323,d2376,0.944,1.0,1.0,1.0,0.444
b561,d2256,0.943,1.0,1.0,1.0,0.429
b2072,d334,0.943,1.0,1.0,1.0,0.429
b77,d1945,0.943,1.0,1.0,1.0,0.429
b637,d3129,0.943,1.0,1.0,1.0,0.429
a1031,d2616,0.943,1.0,1.0,1.0,0.429
a353,d2392,0.943,1.0,1.0,1.0,0.429
b2566,d1605,0.943,1.0,1.0,1.0,0.429
a305,d2303,0.943,1.0,1.0,1.0,0.429
c614,d1620,0.943,1.0,1.0,1.0,0.429
b2585,d1001,0.943,1.0,1.0,1.0,0.429
c908,d1898,0.943,1.0,1.0,1.0,0.429
c564,d1740,0.943,1.0,1.0,1.0,0.429
a631,d2154,0.943,1.0,1.0,1.0,0.429
b855,d2806,0.943,1.0,1.0,1.0,0.429
a2930,d1725,0.943,1.0,1.0,1.0,0.429
b632,d2937,0.943,1.0,1.0,1.0,0.429
a733,d3028,0.943,1.0,1.0,1.0,0.429
a702,d2909,0.943,1.0,1.0,1.0,0.429
b198,d1880,0.943,1.0,1.0,1.0,0.429
b499,d2346,0.943,1.0,1.0,1.0,0.429
c1768,d2605,0.943,1.0,1.0,1.0,0.429
a302,d2514,0.943,1.0,1.0,1.0,0.429
a1825,d248,0.943,1.0,1.0,1.0,0.429
a2611,d34,0.943,1.0,1.0,1.0,0.429
b2297,d8,0.943,1.0,1.0,1.0,0.429
a345,d2494,0.943,1.0,1.0,1.0,0.429
a701,d3012,0.943,1.0,1.0,1.0,0.429
a2801,d1748,0.943,1.0,1.0,1.0,0.429
a914,d2662,0.943,1.0,1.0,1.0,0.429
a2889,d1526,0.943,1.0,1.0,1.0,0.429
a167,d2068,0.943,1.0,1.0,1.0,0.429
b208,d1971,0.943,1.0,1.0,1.0,0.429
a173,d2058,0.943,1.0,1.0,1.0,0.429
a191,d1968,0.943,1.0,1.0,1.0,0.429
a354,d2503,0.943,1.0,1.0,1.0,0.429
a260,d2019,0.943,1.0,1.0,1.0,0.429
a2639,d1615,0.943,1.0,1.0,1.0,0.429
b233,d1977,0.943,1.0,1.0,1.0,0.429
b507,d2258,0.943,1.0,1.0,1.0,0.429
a224,d1898,0.943,1.0,1.0,1.0,0.429
b102,d1923,0.943,1.0,1.0,1.0,0.429
c896,d2058,0.943,1.0,1.0,1.0,0.429
a2110,d311,0.943,1.0,1.0,1.0,0.429
b2661,d1338,0.943,1.0,1.0,1.0,0.429
a2559,d11,0.943,1.0,1.0,1.0,0.429
c2169,d22,0.943,1.0,1.0,1.0,0.429
a378,d2420,0.943,1.0,1.0,1.0,0.429
a839,d2818,0.943,1.0,1.0,1.0,0.429
a408,d2534,0.943,1.0,1.0,1.0,0.429
c1165,d2282,0.943,1.0,1.0,1.0,0.429
a441,d2453,0.943,1.0,1.0,1.0,0.429
a2210,d3158,0.943,1.0,1.0,1.0,0.429
a743,d3006,0.943,1.0,1.0,1.0,0.429
b2169,d3160,0.943,1.0,1.0,1.0,0.429
b2075,d79,0.943,1.0,1.0,1.0,0.429
b2709,d1652,0.943,1.0,1.0,1.0,0.429
c1427,d2524,0.943,1.0,1.0,1.0,0.429
a1264,b1089,0.943,1.0,0.786,1.0,0.75
b707,d3119,0.943,1.0,1.0,1.0,0.429
a2144,d319,0.943,1.0,1.0,1.0,0.429
b735,d3117,0.943,1.0,1.0,1.0,0.429
c2437,d268,0.943,1.0,1.0,1.0,0.429
a869,d2605,0.943,1.0,1.0,1.0,0.429
a2527,d2906,0.943,1.0,1.0,1.0,0.429
c1435,d2494,0.943,1.0,1.0,1.0,0.429
a853,d3036,0.943,1.0,1.0,1.0,0.429
c1898,d2990,0.943,1.0,1.0,1.0,0.429
a1148,d3176,0.943,1.0,1.0,1.0,0.429
b1446,d336,0.943,1.0,1.0,1.0,0.429
b2652,d1561,0.943,1.0,1.0,1.0,0.429
a271,d1930,0.943,1.0,1.0,1.0,0.429
b965,d2808,0.943,1.0,1.0,1.0,0.429
a2932,d1768,0.943,1.0,1.0,1.0,0.429
c1901,d3028,0.943,1.0,1.0,1.0,0.429
b843,d2862,0.943,1.0,1.0,1.0,0.429
a513,d2269,0.943,1.0,1.0,1.0,0.429
a2486,d42,0.943,1.0,1.0,1.0,0.429
c930,d2083,0.943,1.0,1.0,1.0,0.429
b879,d2609,0.943,1.0,1.0,1.0,0.429
b2199,d3163,0.943,1.0,1.0,1.0,0.429
a712,d2915,0.943,1.0,1.0,1.0,0.429
c1929,d3036,0.943,1.0,1.0,1.0,0.429
a700,d2829,0.943,1.0,1.0,1.0,0.429
a194,d2083,0.943,1.0,1.0,1.0,0.429
a259,d2061,0.943,1.0,1.0,1.0,0.429
b926,d2621,0.943,1.0,1.0,1.0,0.429
b2162,d3057,0.943,1.0,1.0,1.0,0.429
b2715,d1695,0.943,1.0,1.0,1.0,0.429
b2614,d1732,0.943,1.0,1.0,1.0,0.429
a2888,d1608,0.943,1.0,1.0,1.0,0.429
c633,d1240,0.943,1.0,1.0,1.0,0.429
a930,d2613,0.943,1.0,1.0,1.0,0.429
a1028,d2719,0.943,1.0,1.0,1.0,0.429
c1433,d2420,0.943,1.0,1.0,1.0,0.429
b1876,d1103,0.943,1.0,1.0,1.0,0.429
a595,d2241,0.943,1.0,1.0,1.0,0.429
a997,d2760,0.943,1.0,1.0,1.0,0.429
c106,d381,0.943,1.0,1.0,1.0,0.429
b531,d2283,0.943,1.0,1.0,1.0,0.429
a387,d2524,0.943,1.0,1.0,1.0,0.429
a2234,d163,0.943,1.0,1.0,1.0,0.429
a234,d1987,0.943,1.0,1.0,1.0,0.429
a760,d2861,0.943,1.0,1.0,1.0,0.429
b514,d2339,0.943,1.0,1.0,1.0,0.429
