id1,id2,score,title_similarity,director_similarity,year_similarity,cast_similarity,method,confidence
a211,d1919,0.9248587570621469,0.9830508474576272,1.0,1.0,0.3333333333333333,algorithm,
b207,d1919,0.935969868173258,0.9830508474576272,1.0,1.0,0.4444444444444444,algorithm,
a213,b209,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a213,d1842,0.9375,1.0,1.0,1.0,0.375,algorithm,
b209,d1842,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a215,d1843,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a216,b211,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a216,d1819,0.75,1.0,0.0,1.0,0.0,algorithm,
b211,d1819,0.75,1.0,0.0,1.0,0.0,algorithm,
a217,b212,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a217,c928,1.0,1.0,1.0,1.0,1.0,algorithm,
a217,d1814,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
b212,c928,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b212,d1814,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
c928,d1814,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
a220,b215,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a220,d1914,0.96,1.0,1.0,1.0,0.6,algorithm,
b215,d1914,0.98,1.0,1.0,1.0,0.8,algorithm,
a221,b216,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b217,d1934,0.9,1.0,1.0,1.0,0.0,algorithm,
a223,b219,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a223,d2034,0.96,1.0,1.0,1.0,0.6,algorithm,
b219,d2034,0.98,1.0,1.0,1.0,0.8,algorithm,
a224,b220,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a224,c908,1.0,1.0,1.0,1.0,1.0,algorithm,
a224,d1898,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b220,c908,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b220,d1898,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
c908,d1898,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a225,b221,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
a225,d1825,0.7553571428571428,1.0,1.0,0.25,0.42857142857142855,algorithm,
b221,d1825,0.9375,1.0,1.0,1.0,0.375,algorithm,
a226,b222,0.9694444444444446,1.0,0.962962962962963,1.0,0.75,algorithm,
a226,d1928,0.9392857142857143,1.0,0.9285714285714286,1.0,0.5,algorithm,
b222,d1928,0.9611111111111111,1.0,0.962962962962963,1.0,0.6666666666666666,algorithm,
a227,b223,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a227,c897,1.0,1.0,1.0,1.0,1.0,algorithm,
a227,d2167,0.9375,1.0,1.0,1.0,0.375,algorithm,
b223,c897,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
b223,d2167,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
c897,d2167,0.9375,1.0,1.0,1.0,0.375,algorithm,
a228,d1897,0.96,1.0,1.0,1.0,0.6,algorithm,
a229,b226,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a229,d1810,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b226,d1810,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a230,b227,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a230,d1989,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b227,d1989,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444,algorithm,
a231,b228,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a231,d1907,0.8951298701298701,1.0,0.6818181818181819,1.0,0.42857142857142855,algorithm,
b228,d1907,0.9094155844155845,1.0,0.6818181818181819,1.0,0.5714285714285714,algorithm,
a232,c950,1.0,1.0,1.0,1.0,1.0,algorithm,
a233,b230,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a233,c939,1.0,1.0,1.0,1.0,1.0,algorithm,
b230,c939,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a234,b231,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a234,d1987,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b231,d1987,0.9375,1.0,1.0,1.0,0.375,algorithm,
a235,b232,0.925,1.0,1.0,1.0,0.25,algorithm,
a235,d1830,0.9,1.0,1.0,1.0,0.0,algorithm,
b232,d1830,0.9,1.0,1.0,1.0,0.0,algorithm,
a236,b233,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a236,d1977,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
b233,d1977,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a237,b234,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a237,d1996,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
b234,d1996,0.925,1.0,1.0,1.0,0.25,algorithm,
a238,b235,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a238,d1864,0.96,1.0,1.0,1.0,0.6,algorithm,
b235,d1864,0.98,1.0,1.0,1.0,0.8,algorithm,
a239,b236,0.909387755102041,0.9387755102040817,1.0,1.0,0.4,algorithm,
a240,d1853,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a241,d2060,0.9158823529411764,1.0,0.7058823529411764,1.0,0.6,algorithm,
a242,b238,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a242,d1890,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b238,d1890,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a243,b240,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
b240,d1820,0.9191056910569105,1.0,0.6829268292682926,1.0,0.6666666666666666,algorithm,
a244,b241,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a244,d1828,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b241,d1828,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a245,b242,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a245,c965,1.0,1.0,1.0,1.0,1.0,algorithm,
a245,d1911,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b242,c965,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b242,d1911,1.0,1.0,1.0,1.0,1.0,algorithm,
c965,d1911,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a246,b243,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a246,d1951,0.9473684210526316,0.8947368421052632,1.0,1.0,1.0,algorithm,
b243,d1951,0.9223684210526317,0.8947368421052632,1.0,1.0,0.75,algorithm,
a247,b244,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a247,d1922,0.9375,1.0,1.0,1.0,0.375,algorithm,
b244,d1922,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a248,b245,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a249,b246,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a249,d1929,0.96,1.0,1.0,1.0,0.6,algorithm,
b246,d1929,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a250,b247,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a250,c949,1.0,1.0,1.0,1.0,1.0,algorithm,
b247,c949,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a252,b249,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a252,c920,1.0,1.0,1.0,1.0,1.0,algorithm,
a252,d1852,0.96,1.0,1.0,1.0,0.6,algorithm,
b249,c920,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b249,d1852,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
c316,d742,0.7673275862068965,1.0,0.9655172413793103,0.25,0.6,algorithm,
c920,d1852,0.96,1.0,1.0,1.0,0.6,algorithm,
a253,b250,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a254,d1970,0.9222222222222223,1.0,1.0,1.0,0.2222222222222222,algorithm,
b251,d467,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a256,b252,0.9,1.0,1.0,1.0,0.0,algorithm,
a256,d2032,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b252,d2032,0.925,1.0,1.0,1.0,0.25,algorithm,
a257,b253,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a258,b254,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a258,c937,1.0,1.0,1.0,1.0,1.0,algorithm,
a258,d2043,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b254,c937,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b254,d2043,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
c937,d2043,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a259,b255,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a259,d2061,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b255,d2061,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a260,b256,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a260,d2019,0.890531561461794,1.0,0.6511627906976745,1.0,0.42857142857142855,algorithm,
b256,d2019,0.9048172757475084,1.0,0.6511627906976745,1.0,0.5714285714285714,algorithm,
a263,b259,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a263,c918,1.0,1.0,1.0,1.0,1.0,algorithm,
a263,d1931,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b259,c918,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b259,d1931,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
c918,d1931,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a264,b260,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a265,b261,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a265,d1836,0.9375,1.0,1.0,1.0,0.375,algorithm,
b261,d1836,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a269,b265,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a269,d2095,0.96,1.0,1.0,1.0,0.6,algorithm,
b265,d2095,0.98,1.0,1.0,1.0,0.8,algorithm,
a270,b266,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a271,c913,1.0,1.0,1.0,1.0,1.0,algorithm,
a271,d1930,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
c913,d1930,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a272,d1956,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a273,b268,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a273,d1838,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b268,d1838,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a274,d1823,0.9051219512195121,1.0,0.6341463414634146,1.0,0.6,algorithm,
a275,b270,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a275,c944,1.0,1.0,1.0,1.0,1.0,algorithm,
a275,d2005,0.9375,1.0,1.0,1.0,0.375,algorithm,
b270,c944,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b270,d2005,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
c944,d2005,0.9375,1.0,1.0,1.0,0.375,algorithm,
a276,b271,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a277,b272,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a277,d1796,0.9122222222222223,1.0,0.9333333333333332,1.0,0.2222222222222222,algorithm,
b272,d1796,0.9400000000000001,1.0,0.9333333333333332,1.0,0.5,algorithm,
a278,b273,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a278,d2309,0.7553571428571428,1.0,1.0,0.25,0.42857142857142855,algorithm,
b273,d2309,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a280,b274,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a281,b275,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a281,d2489,0.7681818181818182,1.0,0.0,1.0,0.18181818181818182,algorithm,
b275,d2489,0.7772727272727272,1.0,0.0,1.0,0.2727272727272727,algorithm,
a282,b276,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a282,d2301,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b276,d2301,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a283,b277,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a284,b278,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a284,d2404,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b278,d2404,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a285,b279,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a44,b45,0.9,1.0,1.0,1.0,0.0,algorithm,
a286,b280,0.9,1.0,0.8888888888888888,1.0,0.16666666666666666,algorithm,
a287,b281,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
a288,b282,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a288,d2324,0.9,1.0,1.0,1.0,0.0,algorithm,
b282,d2324,0.9,1.0,1.0,1.0,0.0,algorithm,
a289,d2334,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a290,b284,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a290,c1447,1.0,1.0,1.0,1.0,1.0,algorithm,
a290,d2646,0.9147321428571428,1.0,0.8125,1.0,0.42857142857142855,algorithm,
b284,c1447,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b284,d2646,0.9290178571428571,1.0,0.8125,1.0,0.5714285714285714,algorithm,
c1447,d2646,0.9147321428571428,1.0,0.8125,1.0,0.42857142857142855,algorithm,
a292,b286,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a292,c1450,1.0,1.0,1.0,1.0,1.0,algorithm,
a292,d2480,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b286,c1450,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b286,d2480,0.96,1.0,1.0,1.0,0.6,algorithm,
c1450,d2480,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a293,d2487,0.9375,1.0,1.0,1.0,0.375,algorithm,
a294,d2444,0.905952380952381,1.0,0.9285714285714286,1.0,0.16666666666666666,algorithm,
a295,b288,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a295,d2319,0.8934782608695653,1.0,0.9565217391304348,1.0,0.0,algorithm,
b288,d2319,0.8934782608695653,1.0,0.9565217391304348,1.0,0.0,algorithm,
a296,b289,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a297,b290,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a297,d2304,0.75,1.0,1.0,0.25,0.375,algorithm,
b290,d2304,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a298,b291,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a299,c1500,1.0,1.0,1.0,1.0,1.0,algorithm,
a300,b293,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a301,d2289,0.96,1.0,1.0,1.0,0.6,algorithm,
a302,b294,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a302,d2514,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b294,d2514,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a303,b295,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a303,c1428,1.0,1.0,1.0,1.0,1.0,algorithm,
a303,d2511,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b295,c1428,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b295,d2511,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444,algorithm,
c1428,d2511,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a305,b296,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a305,d2303,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b296,d2303,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a306,b292,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a306,d2365,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b292,d2365,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a307,b297,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a307,d2488,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
b297,d2488,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a308,c92,1.0,1.0,1.0,1.0,1.0,algorithm,
a309,b299,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a309,d2331,0.7725,1.0,1.0,0.25,0.6,algorithm,
b299,d2331,0.7925,1.0,1.0,0.25,0.8,algorithm,
a310,b300,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a310,d2482,0.9375,1.0,1.0,1.0,0.375,algorithm,
b300,d2482,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a311,b302,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a311,d2415,0.9016666666666666,1.0,0.6111111111111112,1.0,0.6,algorithm,
b302,d2415,0.9216666666666666,1.0,0.6111111111111112,1.0,0.8,algorithm,
a312,b301,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a313,b303,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a313,d2515,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2287,b2017,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2287,c2339,1.0,1.0,1.0,1.0,1.0,algorithm,
b303,d2515,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b2017,c2339,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a314,b304,0.9214285714285715,1.0,0.6428571428571428,1.0,0.75,algorithm,
a314,c1684,0.8125,1.0,1.0,0.25,1.0,algorithm,
a314,d2635,0.9316216216216215,1.0,0.8108108108108109,1.0,0.6,algorithm,
b304,d2635,0.9114285714285715,1.0,0.7428571428571429,1.0,0.5,algorithm,
a315,b305,0.9650000000000001,1.0,0.9333333333333332,1.0,0.75,algorithm,
a315,d2553,0.9400000000000001,1.0,0.9333333333333332,1.0,0.5,algorithm,
b305,d2553,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a316,d5,0.9222222222222223,1.0,1.0,1.0,0.2222222222222222,algorithm,
a317,d2430,0.8928571428571428,1.0,0.6666666666666667,1.0,0.42857142857142855,algorithm,
a2710,b2477,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a319,b309,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a319,d2574,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b309,d2574,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444,algorithm,
a320,b310,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a320,d2463,0.9375,1.0,1.0,1.0,0.375,algorithm,
b310,d2463,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a321,b311,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a322,b312,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a322,d2381,0.9375,1.0,1.0,1.0,0.375,algorithm,
b312,d2381,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a323,b313,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a323,d2442,0.9222222222222223,1.0,1.0,1.0,0.2222222222222222,algorithm,
b313,d2442,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a324,b314,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a324,d2473,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b314,d2473,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a325,d2417,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a326,b315,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a326,d2552,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b315,d2552,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a327,b316,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a327,c1509,1.0,1.0,1.0,1.0,1.0,algorithm,
b316,c1509,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a329,b318,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a329,d2499,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b318,d2499,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a330,b319,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a330,d2383,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
b319,d2383,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a331,c1537,1.0,1.0,1.0,1.0,1.0,algorithm,
a331,d2320,0.8957142857142857,1.0,0.9714285714285714,1.0,0.0,algorithm,
c1537,d2320,0.8957142857142857,1.0,0.9714285714285714,1.0,0.0,algorithm,
a332,b321,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a332,d2295,0.96,1.0,1.0,1.0,0.6,algorithm,
b321,d2295,0.98,1.0,1.0,1.0,0.8,algorithm,
a333,b322,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a333,d2478,0.7722222222222223,1.0,0.0,1.0,0.2222222222222222,algorithm,
b322,d2478,0.7833333333333333,1.0,0.0,1.0,0.3333333333333333,algorithm,
a334,b323,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a334,d2376,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b323,d2376,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444,algorithm,
a336,b325,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a336,c1472,1.0,1.0,1.0,1.0,1.0,algorithm,
a336,d2550,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b325,c1472,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b325,d2550,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
c1472,d2550,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a337,d1415,0.8742424242424243,1.0,0.6060606060606061,1.0,0.3333333333333333,algorithm,
a338,b327,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a339,b328,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a339,c5567,0.8125,1.0,1.0,0.25,1.0,algorithm,
b328,c5567,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a340,b329,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a340,d2390,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b329,d2390,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a341,b330,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a341,d2469,0.81,1.0,0.0,1.0,0.6,algorithm,
b330,d2469,0.8300000000000001,1.0,0.0,1.0,0.8,algorithm,
a342,b331,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a343,b332,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a343,d2486,0.96,1.0,1.0,1.0,0.6,algorithm,
b332,d2486,0.7625000000000001,1.0,1.0,0.25,0.5,algorithm,
a344,b333,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
b333,d2516,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444,algorithm,
a345,b334,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a345,c1435,1.0,1.0,1.0,1.0,1.0,algorithm,
a345,d2494,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b334,c1435,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b334,d2494,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
c1435,d2494,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a346,b335,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a346,d2506,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b335,d2506,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a347,b336,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a347,d2416,0.9375,1.0,1.0,1.0,0.375,algorithm,
a2757,b2520,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b336,d2416,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a348,d2300,0.9,1.0,1.0,1.0,0.0,algorithm,
a349,b337,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a349,d2563,0.7725,1.0,1.0,0.25,0.6,algorithm,
b337,d2563,0.98,1.0,1.0,1.0,0.8,algorithm,
a350,b338,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a350,d2371,0.9222222222222223,1.0,1.0,1.0,0.2222222222222222,algorithm,
b338,d2371,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a352,d2217,0.9272727272727272,1.0,1.0,1.0,0.2727272727272727,algorithm,
a2449,b2234,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2449,d56,0.9214285714285715,1.0,1.0,1.0,0.21428571428571427,algorithm,
b2234,d56,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
a353,b339,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a353,d2392,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b339,d2392,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a354,b340,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a354,d2503,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b340,d2503,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a355,b341,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a355,d2292,0.9338709677419356,0.967741935483871,1.0,1.0,0.5,algorithm,
b341,d2292,0.9505376344086022,0.967741935483871,1.0,1.0,0.6666666666666666,algorithm,
a356,d2502,0.7875,1.0,0.0,1.0,0.375,algorithm,
c222,d1121,0.9272727272727272,1.0,1.0,1.0,0.2727272727272727,algorithm,
a357,b343,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a357,d2527,0.9,1.0,1.0,1.0,0.0,algorithm,
b343,d2527,0.9,1.0,1.0,1.0,0.0,algorithm,
a358,b344,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
a361,d2438,0.9,1.0,1.0,1.0,0.0,algorithm,
a362,b347,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a362,d2434,0.9272727272727272,1.0,1.0,1.0,0.2727272727272727,algorithm,
b347,d2434,0.9363636363636364,1.0,1.0,1.0,0.36363636363636365,algorithm,
a363,b348,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a363,c1483,1.0,1.0,1.0,1.0,1.0,algorithm,
a363,d2540,0.9,1.0,0.7777777777777779,1.0,0.3333333333333333,algorithm,
a754,b705,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a754,c1895,1.0,1.0,1.0,1.0,1.0,algorithm,
