Id,Title,Year,Director,Cast,Genre,Duration
a1441,Finder's Fee,2001,Jeff Probst,"Erik Palladino, Ryan Reynolds, Dash Mihok","Drama, Thriller",100
a1442,The Fluffer,2002,Richard Glatzer,"Scott Gurney, Michael Cunio, Roxanne Day","Drama, Comedy, Romance",95
a1453,Good Neighbor,,Todd Turner,"Billy Dee Williams, Danica McKellar, Tobin Bell",Thriller,86
a1457,Harry Potter and the Sorcerer's Stone,2001,Chris Columbus,"Daniel Radcliffe, Rupert Grint, Richard Harris","Adventure, Family, Fantasy",152
a1463,Heist,2015,Scott Mann,"Robert De Niro, Dave Bautista, Mark-Paul Gosselaar","Action, Thriller",
a1464,Herman U.S.A.,2001,Bill Semans,"Kevin Chamberlin, Michael O'Keefe, Enid Graham","Comedy, Romance",89
a1482,Kingdom Come,2014,Greg A. Sager,"Ry Barrett, Camille Hollett-French, William Foley",Horror,97
a1493,The Lord of the Rings: The Fellowship of the Ring,2001,Peter Jackson,"Elijah Wood, Ian McKellen, Orlando Bloom","Adventure, Fantasy",178
a1497,The Man Who Wasn't There,2001,Joel Coen,"Billy Bob Thornton, Frances McDormand, Michael Badalucco","Crime, Drama",116
a1498,Max Keeble's Big Move,2001,Tim Hill,"Alex D. Linz, Larry Miller, Jamie Kennedy","Comedy, Crime, Family",86
a1502,Mockingbird Don't Sing,2001,Harry Bromley Davenport,"Melissa Errico, Michael Lerner, Joe Regalbuto","Biography, Drama",98
a1504,Monster's Ball,2002,Marc Forster,"Billy Bob Thornton, Halle Berry, Taylor Simpson","Drama, Romance",111
a1505,Moulin Rouge!,2001,Baz Luhrmann,"Nicole Kidman, Ewan McGregor, John Leguizamo","Drama, Musical, Romance",127
a1511,My Big Fat Greek Wedding,2002,Joel Zwick,"Nia Vardalos, John Corbett, Michael Constantine","Comedy, Romance",95
a1515,O,2001,Tim Blake Nelson,"Mekhi Phifer, Julia Stiles, Martin Sheen","Drama, Romance, Thriller",95
a1519,One Night at McCool's,2001,Harald Zwart,"Liv Tyler, Matt Dillon, Mary Jo Smith","Comedy, Crime",93
a1533,Revolution OS,2002,J.T.S. Moore,"Linus Torvalds, Richard M. Stallman, Eric Raymond","Documentary, Comedy",85
a1542,Say It Isn't So,2001,J.B. Rogers,"Chris Klein, Heather Graham, Orlando Jones","Comedy, Romance",95
a1545,Scratch,2001,Doug Pray,"Marc 7, Afra, Carlos Aguilar","Documentary, Music",92
a1551,Shrek,2001,Andrew Adamson,"Mike Myers, Eddie Murphy, Cameron Diaz","Animation, Adventure, Comedy, Family, Fantasy",90
a1557,Southlander: Diary of a Desperate Musician,2001,Steve Hanft,"Rory Cochrane, Rossie Harris, Beth Orton","Drama, Music, Comedy",80
a1567,Tape,2002,Richard Linklater,"Ethan Hawke, Robert Sean Leonard, Uma Thurman",Drama,86
a1573,Town & Country,2001,Peter Chelsom,"Warren Beatty, Diane Keaton, Nastassja Kinski","Comedy, Romance",104
a1577,Vanilla Sky,2001,Cameron Crowe,"Tom Cruise, Penélope Cruz, Cameron Diaz","Fantasy, Mystery, Romance, Sci-Fi, Thriller",136
a1579,The Wash,2001,DJ Pooh,"Dr. Dre, Snoop Dogg, Anthony Albano",Comedy,93
a1580,The Wedding Planner,2001,Adam Shankman,"Jennifer Lopez, Matthew McConaughey, Bridgette Wilson-Sampras","Comedy, Romance",103
a1581,West 47th Street,2001,Bill Lichtenstein,"Fitzroy Fredericks, Tex Gordon, Frances Olivero","Documentary, Drama",104
a1582,Wet Hot American Summer,2002,David Wain,"Janeane Garofalo, David Hyde Pierce, Michael Showalter","Comedy, Romance",97
a1583,What's the Worst That Could Happen?,2001,Sam Weisman,"Martin Lawrence, Danny DeVito, John Leguizamo","Comedy, Crime",94
a1585,Zoolander,2001,Ben Stiller,"Ben Stiller, Owen Wilson, Christine Taylor",Comedy,89
a1595,America's Heart & Soul,2004,Louie Schwartzberg,"George Woodard, Charles Jimmie Sr., The Vasquez Brothers",Documentary,84
a1596,Anacondas: The Hunt for the Blood Orchid,2004,Dwight H. Little,"Morris Chestnut, KaDee Strickland, Eugene Byrd","Adventure, Horror, Thriller",97
a1597,Anchorman: The Legend of Ron Burgundy,2004,Adam McKay,"Will Ferrell, Christina Applegate, Steve Carell",Comedy,94
a1602,Barbershop 2: Back in Business,2004,Kevin Rodney Sullivan,"Ice Cube, Cedric the Entertainer, Eve","Comedy, Drama",106
a1604,Being Julia,2005,István Szabó,"Annette Bening, Michael Gambon, Maury Chaykin","Comedy, Drama, Romance",104
a1605,Birth,2004,Jonathan Glazer,"Nicole Kidman, Cameron Bright, Lauren Bacall","Drama, Mystery, Romance, Thriller",100
a1606,Benji: Off the Leash!,2004,Joe Camp,"Nick Whitaker, Chris Kendrick, Nate Bynum","Drama, Family",97
a1612,Bobby Jones: Stroke of Genius,2004,Rowdy Herrington,"Jim Caviezel, Claire Forlani, Jeremy Northam","Biography, Drama, Romance, Sport",120
a1614,Born Into Brothels: Calcutta's Red Light Kids,2005,Zana Briski,"Kochi, Avijit Halder, Shanti Das",Documentary,85
a1616,Breakin' All the Rules,2004,Daniel Taplitz,"Jamie Foxx, Gabrielle Union, Morris Chestnut","Comedy, Romance",85
a1617,Bridget Jones: The Edge of Reason,2004,Beeban Kidron,"Renée Zellweger, Colin Firth, Hugh Grant","Comedy, Drama, Romance",108
a1623,Celsius 486,2015,Brad Pope,"Crisencio Amiana, Tabitha-Leigh Ferguson, Matthew MacLeod","Short, Sci-Fi",6
a1629,Clifford's Really Big Movie,2004,Robert C. Ramirez,"John Ritter, Cree Summer, Kel Mitchell","Animation, Family",73
a1630,Closer,2004,Mike Nichols,"Natalie Portman, Jude Law, Clive Owen","Drama, Romance",104
a1633,Communication Breakdown,,Richard O'Sullivan,"Dan Lashley, Willie Repoley, Meredith Sause",Comedy,
a1638,Crash,2005,Paul Haggis,"Don Cheadle, Sandra Bullock, Thandie Newton",Drama,112
a1639,Criminal,2016,Ariel Vromen,"Ryan Reynolds, Alice Eve, Gal Gadot","Action, Crime, Drama, Mystery, Thriller",
a1643,De-Lovely,2004,Irwin Winkler,"Kevin Kline, Ashley Judd, Jonathan Pryce","Biography, Drama, Music, Musical",125
a1644,Dead & Breakfast,2006,Matthew Leutwyler,"Jeremy Sisto, Erik Palladino, Bianca Lawson","Comedy, Horror, Musical, Thriller",88
a1645,Dead Birds,2005,Alex Turner,"Henry Thomas, Patrick Fugit, Nicki Aycox","Horror, Thriller, Western",91
a1648,Dodgeball: A True Underdog Story,2004,Rawson Marshall Thurber,"Ben Stiller, Christine Taylor, Vince Vaughn","Comedy, Sport",92
a1654,Exorcist: The Beginning,2004,Renny Harlin,"Stellan Skarsgård, Izabella Scorupco, James D'Arcy","Horror, Mystery, Thriller",114
a1655,EuroTrip,2004,Jeff Schaffer,"Scott Mechlowicz, Jacob Pitts, Michelle Trachtenberg",Comedy,93
a1656,Fade to Black,1980,Vernon Zimmerman,"Dennis Christopher, Tim Thomerson, Gwynne Gilford","Comedy, Horror, Thriller",102
a1664,Game Box 1.0,2009,David Hillenbrand,"Nate Richert, Danielle Fishel, Patrick Kilpatrick","Sci-Fi, Fantasy",83
a1665,Garden State,2004,Zach Braff,"Zach Braff, Peter Sarsgaard, Natalie Portman","Comedy, Drama, Romance",102
a1668,The Grudge,2004,Takashi Shimizu,"Sarah Michelle Gellar, Jason Behr, Clea DuVall","Horror, Mystery, Thriller",91
a1670,Harold & Kumar Go to White Castle,2004,Danny Leiner,"John Cho, Kal Penn, Ethan Embry","Adventure, Comedy",88
a1672,Heights,2005,Chris Terrio,"Elizabeth Banks, Glenn Close, James Marsden",Drama,93
a1674,Her Summer,2004,Bryan Woods,"Justin Marxen, Travis Shepherd, Shane Simmons","Drama, Thriller, Mystery",80
a1677,A Home at the End of the World,2004,Michael Mayer,"Colin Farrell, Dallas Roberts, Robin Wright","Drama, Romance",97
a1678,Home on the Range,2004,Will Finn,"Judi Dench, Cuba Gooding Jr., Jennifer Tilly","Animation, Comedy, Family, Music, Western",76
a1680,The Hunting of the President,2004,Nickolas Perry,"Morgan Freeman, Jonathan Alter, Steve Barnes",Documentary,90
a1690,Knights of the Roundtable: King Arthur,2016,Guy Ritchie,"Charlie Hunnam, Jude Law, Katie McGrath","Action, Adventure, Drama, Fantasy",
a1692,Knots,2004,Greg Lombardo,"Scott Cohen, John Stamos, Annabeth Gish",Comedy,93
a1695,Pear ta ma 'on maf,2004,Vilsoni Hereniko,"Sapeta Taito, Rena Owen, Voi Fesaitu",Drama,87
a1696,The Narrows,2009,François Velle,"Kevin Zegers, Vincent D'Onofrio, Sophia Bush","Crime, Drama, Thriller",106
a1697,Lemony Snicket's A Series of Unfortunate Events,2004,Brad Silberling,"Jim Carrey, Jude Law, Meryl Streep","Adventure, Comedy, Family, Fantasy",108
a1709,The Merchant of Venice,2005,Michael Radford,"Al Pacino, Joseph Fiennes, Lynn Collins","Drama, Romance",138
a1712,Mindbenders,2004,Anthony Wayne Pettus,"Graciella Evelina Martinez, Jennifer Goodrich, Nicole Turner",Sci-Fi,90
a1714,Miracle,2004,Gavin O'Connor,"Kurt Russell, Patricia Clarkson, Nathan West","Biography, Drama, History, Sport",135
a1716,Mojados: Through the Night,2005,Tommy Davis,"Guapo, Oso, Tigre",Documentary,65
a1717,Mondovino,2004,Jonathan Nossiter,"Albiera Antinori, Allegra Antinori, Lodovico Antinori",Documentary,135
a1719,Mr 3000,2004,Charles Stone III,"Bernie Mac, Angela Bassett, Michael Rispoli","Comedy, Drama, Romance, Sport",104
a1720,My Baby's Daddy,2004,Cheryl Dunye,"Eddie Griffin, Anthony Anderson, Michael Imperioli",Comedy,86
a1729,Ocean's Twelve,2004,Steven Soderbergh,"George Clooney, Brad Pitt, Julia Roberts","Crime, Thriller",125
a1731,B*A*P*S,1997,Robert Townsend,"Halle Berry, Natalie Desselle Reid, Martin Landau",Comedy,91
a1739,The Prince and Me,2004,Martha Coolidge,"Julia Stiles, Luke Mably, Miranda Richardson","Comedy, Romance",111
a1740,The Princess Diaries 2: Royal Engagement,2004,Garry Marshall,"Anne Hathaway, Callum Blue, Julie Andrews","Comedy, Family, Romance",113
a1749,Saw,2004,James Wan,"Cary Elwes, Leigh Whannell, Danny Glover","Horror, Mystery",103
a1754,Shark Tale,2004,Bibo Bergeron,"Will Smith, Robert De Niro, Renée Zellweger","Animation, Adventure, Comedy, Family",90
a1756,Shrek 2,2004,Andrew Adamson,"Mike Myers, Eddie Murphy, Cameron Diaz","Animation, Adventure, Comedy, Family, Fantasy",93
a1762,Metallica: Some Kind of Monster,2004,Joe Berlinger,"James Hetfield, Kirk Hammett, Lars Ulrich","Documentary, Music",141
a1768,The SpongeBob SquarePants Movie,2004,Stephen Hillenburg,"Jeffrey Tambor, Rodger Bumpass, Carolyn Lawrence","Animation, Adventure, Comedy, Family",87
a1773,Dark Sanity,,Martin Green,"Aldo Ray, Kory Clark, Chuck Jamison","Drama, Horror",88
a1779,Teacher's Pet,1958,George Seaton,"Clark Gable, Doris Day, Gig Young","Comedy, Romance",120
a1785,University Heights,2004,Scott Beck,"Jim Siokos, Shane Simmons, Travis Shepherd",Drama,95
a1791,Voices of Iraq,2004,People of Iraq,People of Iraq,"Documentary, War",80
a1795,We Don't Live Here Anymore,2004,John Curran,"Mark Ruffalo, Laura Dern, Peter Krause","Drama, Romance",101
a1811,Ã†on Flux,2005,Karyn Kusama,"Charlize Theron, Frances McDormand, Sophie Okonedo","Action, Sci-Fi",93
a1824,Because of Winn-Dixie,2005,Wayne Wang,"AnnaSophia Robb, Jeff Daniels, Eva Marie Saint","Comedy, Drama, Family",106
a1839,The Chumscrubber,2006,Arie Posin,"Jamie Bell, Allison Janney, Rory Culkin","Comedy, Drama",108
a1842,Corpse Bride,2005,Tim Burton,"Johnny Depp, Helena Bonham Carter, Emily Watson","Animation, Fantasy, Musical, Romance",77
a1844,Cruel World,2005,Kelsey T. Howard,"Edward Furlong, Daniel Franzese, Andrew Keegan","Comedy, Horror, Thriller, Drama",88
a1845,Cry_Wolf,2005,Jeff Wadlow,"Julian Morris, Lindy Booth, Jared Padalecki","Drama, Horror, Mystery, Thriller",90
a1846,Cursed,2005,Wes Craven,"Christina Ricci, Jesse Eisenberg, Portia de Rossi","Comedy, Horror, Romance, Thriller",97
a1851,The Devil's Rejects,2005,Rob Zombie,"Sid Haig, Sheri Moon Zombie, Bill Moseley","Crime, Drama, Horror",107
a1854,Dominion: Prequel to the Exorcist,2005,Paul Schrader,"Stellan Skarsgård, Gabriel Mann, Clara Bellar","Drama, Horror, Thriller",117
a1858,Dreamer: Inspired by a True Story,2005,John Gatins,"Kurt Russell, Dakota Fanning, Oded Fehr","Drama, Family, Sport",106
a1864,Enron: The Smartest Guys in the Room,2005,Alex Gibney,"John Beard, Tim Belden, Barbara Boxer",Documentary,110
a1869,Favela Rising,2006,Matt Mochary,"Andre Luis Azevedo, Jose Junior, Michele Moraes",Documentary,80
a1875,Frankenstein vs. the Creature from Blood Cove,2005,William Winckler,"G. Larry Butler, William Winckler, Dezzirae Ascalon",Horror,90
a1877,The Game of Their Lives,2005,David Anspaugh,"Wes Bentley, Gerard Butler, Gavin Rossdale","Drama, History, Sport",101
a1881,Guess Who,2005,Kevin Rodney Sullivan,"Ashton Kutcher, Bernie Mac, Zoe Saldana","Comedy, Romance",105
a1892,The Hitchhiker's Guide to the Galaxy,2005,Garth Jennings,"Martin Freeman, Yasiin Bey, Sam Rockwell","Adventure, Comedy, Sci-Fi",109
a1893,Hoodwinked!,2006,Cory Edwards,"Anne Hathaway, Glenn Close, Patrick Warburton","Animation, Comedy, Family",80
a1916,King's Ransom,2005,Jeffrey W. Byrd,"Anthony Anderson, Kellita Smith, Jay Mohr","Comedy, Crime",95
a1918,Kiss Kiss Bang Bang,2005,Shane Black,"Robert Downey Jr., Val Kilmer, Michelle Monaghan","Comedy, Crime, Mystery",103
a1919,The L.A. Riot Spectacular,2006,Marc Klasfeld,"Snoop Dogg, T.K. Carter, Charles S. Dutton",Comedy,80
a1922,The League of Gentlemen's Apocalypse,2005,Steve Bendelack,"Mark Gatiss, Steve Pemberton, Reece Shearsmith","Comedy, Horror",91
a1930,Madagascar,2005,Eric Darnell,"Chris Rock, Ben Stiller, David Schwimmer","Animation, Adventure, Comedy, Family",86
a1939,Monster-in-Law,2005,Robert Luketic,"Jennifer Lopez, Michael Vartan, Jane Fonda",Comedy,101
a1951,No Direction Home,2015,Juno Jakob,"Juno Jakob, Sophie Ormshaw",Drama,64
a1956,Pooh's Heffalump Movie,2005,Frank Nissen,"Jim Cummings, Brenda Blethyn, Kyle Stanger","Animation, Family, Fantasy, Mystery",68
a1960,The Prize Winner of Defiance Ohio,2007,Jane Anderson,"Julianne Moore, Woody Harrelson, Laura Dern","Biography, Drama",99
a1968,Robots,2005,Chris Wedge,"Ewan McGregor, Halle Berry, Mel Brooks","Animation, Adventure, Comedy, Family, Romance, Sci-Fi",91
a1978,The Sisters,2008,Arthur Allan Seidelman,"Elizabeth Banks, Maria Bello, Erika Christensen",Drama,113
a1981,Smile,1975,Michael Ritchie,"Bruce Dern, Barbara Feldon, Michael Kidd",Comedy,113
a1986,Star Wars: Episode III - Revenge of the Sith,2005,George Lucas,"Hayden Christensen, Natalie Portman, Ewan McGregor","Action, Adventure, Fantasy, Sci-Fi",140
a1988,Coonskin,1975,Ralph Bakshi,"Barry White, Charles Gordone, Scatman Crothers","Animation, Crime, Drama",100
a1993,Thru the Moebius Strip,2005,Glenn Chaika,"Jonathan Taylor Thomas, Chris Marquette, Mark Hamill","Animation, Adventure, Sci-Fi",
a2004,Waiting...,2005,Rob McKittrick,"Ryan Reynolds, Anna Faris, John Francis Daley",Comedy,94
a2007,Imminent Threat,2015,Janek Ambros,"Anwar Al-Awlaki, Julian Assange, Joe Biden","Documentary, War",73
a2008,The Weather Man,2005,Gore Verbinski,"Nicolas Cage, Hope Davis, Nicholas Hoult","Comedy, Drama",102
a2013,Why We Fight,2005,Eugene Jarecki,"Gore Vidal, John McCain, Ken Adelman","Documentary, History, War",98
a2015,Yours Mine and Ours,1968,Melville Shavelson,"Lucille Ball, Henry Fonda, Van Johnson","Comedy, Family",111
a2017,45,,Jonathan Buchner,,"Documentary, Biography, Music",68
a2023,9/Tenths,2008,Bob Degus,"Gabrielle Anwar, Henry Ian Cusick, Dave Baez","Drama, Romance, Thriller",98
a2024,A/k/a Tommy Chong,2008,Josh Gilbert,"Lou Adler, Raven Bast, Paris Chong",Documentary,80
a2027,After,2012,Ryan Smith,"Steven Strait, Karolina Wydra, Madison Lintz","Mystery, Thriller",90
a2028,Air Guitar Nation,2007,Alexandra Lipsitz,"Dan Crane, David S. Jung, Hadia Ackerman","Documentary, Biography, Music",81
a2031,Lies & Alibis,2006,Matt Checkowski,"Jerry O'Connell, Jon Polito, Deborah Kara Unger","Comedy, Drama, Romance",90
a2032,All the King's Men,2006,Steven Zaillian,"Sean Penn, Jude Law, Kate Winslet","Drama, Thriller",128
a2035,America: Freedom to Fascism,2006,Aaron Russo,"Aaron Russo, John Turner, Joe Banister",Documentary,95
a2047,As You Like It,2007,Kenneth Branagh,"Takuya Shimada, Brian Blessed, Richard Clifford","Drama, Comedy, Romance",127
a2048,Asian Stories,2006,Ron Oda,"James Kyson, Kathy Uyen, Kirt Kishita","Comedy, Drama",98
a2052,Automaton Transfusion,2008,Steven C. Miller,"Garrett Jones, Juliet Reeves London, William Howard Bowman",Horror,75
a2054,Awesome; I Fuckin' Shot That!,2006,Adam Yauch,"Mike D, Adam Horovitz, Adam Yauch","Documentary, Music",90
a2056,Bambi II,2006,Brian Pimental,"Patrick Stewart, Alexander Gould, Keith Ferguson","Animation, Drama, Family",75
a2059,The Beach Party at the Threshold of Hell,2006,Jonny Gillette,"Richard Riehle, Kevin Wheatley, Paul Whitty",Comedy,90
a2061,Behind the Mask: The Rise of Leslie Vernon,2006,Scott Glosserman,"Nathan Baesel, Angela Goethals, Zelda Rubinstein","Comedy, Horror, Thriller",92
a2069,Big Momma's House 2,2006,John Whitesell,"Martin Lawrence, Emily Procter, Nia Long","Comedy, Crime",99
a2072,Day of the Falcon,2013,Jean-Jacques Annaud,"Tahar Rahim, Antonio Banderas, Mark Strong","Adventure, Drama",130
a2076,Bloody Mary 3D,2011,Charlie Vaughn,"Veronica Ricci, Alena Savostikova, Derek Jameson",Horror,82
a2079,Brand Upon the Brain! A Remembrance in 12 Chapters,2008,Guy Maddin,"Gretchen Krich, Sullivan Brown, Maya Lawson","Comedy, Fantasy",95
a2084,Busgirl,2006,Steven Schuldt,"Jessie Pridemore, Stephen Steelman, Leah Diamond II",Drama,82
a2085,Caffeine,2007,John Cosgrove,"Marsha Thomason, Mena Suvari, Callum Blue",Comedy,92
a2089,The Cats of Mirikitani,2007,Linda Hattendorf,"Linda Hattendorf, Jimmy Mirikitani",Documentary,74
a2091,Charlotte's Web,2006,Gary Winick,"Dakota Fanning, Julia Roberts, Oprah Winfrey","Comedy, Family, Fantasy",97
a2092,Chasing the Horizon,2006,Markus Canter,"Milo Brown, Jeff Lloyd, Toby O'Mara","Documentary, Adventure, Comedy, Drama",88
a2094,Christmas at Maxwell's,2006,William C. Laufer,"Andrew May, Jack Hourigan, Helen Welch",Drama,94
a2097,Clear Cut: The Story of Philomath Oregon,2006,Peter Richardson,,Documentary,72
a2100,Cocaine Cowboys,2007,Billy Corben,"Jon Roberts, Al Sunshine, Sam Burstyn","Documentary, Crime",118
a2105,Copying Beethoven,2007,Agnieszka Holland,"Ed Harris, Diane Kruger, Matthew Goode","Biography, Drama, Music",104
a2119,Date Movie,2006,Aaron Seltzer,"Alyson Hannigan, Fred Willard, Jennifer Coolidge","Comedy, Romance",83
a2121,Day Night Day Night,2007,Julia Loktev,"Luisa Williams, Josh Philip Weinstein, Gareth Saxe","Crime, Drama, Thriller",94
a2124,The Death of Poe,2006,Mark Redfield,"Mark Redfield, Kevin G. Shinnick, Jennifer Rouse","Drama, Horror",80
a2125,DÃ©jÃ  Vu,1998,Henry Jaglom,"Victoria Foyt, Stephen Dillane, Vanessa Redgrave","Drama, Romance",117
a2138,Driftwood,1997,Ronan O'Leary,"James Spader, Anne Brochet, Barry McGovern",Thriller,100
a2139,Dancin' It's On,2015,David Winters,"Gary Daniels, Witney Carson, Jordan Clark","Family, Musical",89
a2141,Encounter Point,2006,Ronit Avni,"Ali Abu Awwad, Sami Al Jundi, Robi Damelin",Documentary,89
a2146,Everyone's Hero,2006,Colin Brady,"Jake T. Austin, Brian Dennehy, Whoopi Goldberg","Animation, Adventure, Comedy, Family, Sport",88
a2147,Evil Bong,2006,Charles Band,"David Weidoff, John Patrick Jordan, Mitch Eakins","Comedy, Horror",86
a2148,Expiration Date,2014,John Cook,"Nathan Vetterlein, Dennis Bateman, Ashly Burch","Animation, Short, Action, Comedy",15
a2163,Flock of Dodos: The Evolution-Intelligent Design Circus,2006,Randy Olson,"Michael Behe, John Calvert, Jack Cashill",Documentary,84
a2173,Full Grown Men,2006,David Munro,"Matt McGrath, Judah Friedlander, Alan Cumming","Comedy, Drama",78
a2176,Garfield 2,2006,Tim Hill,"Breckin Meyer, Jennifer Love Hewitt, Billy Connolly","Comedy, Family, Fantasy",78
a2178,G.I. Jesus,2006,Carl Colpaert,"Joe Arquette, Patrícia Mota, Telana Lynum","Drama, Fantasy",100
a2179,Glastonbury,2006,Julien Temple,"David Bowie, Björk, James Brown","Documentary, Music",138
a2186,Grandma's Boy,2006,Nicholaus Goossen,"Allen Covert, Linda Cardellini, Shirley Jones",Comedy,94
a2187,The Great Warming,2006,,"Severn Cullis-Suzuki, Alanis Morissette, Keanu Reeves",Documentary,85
a2201,The Heart of Steel,2008,Angelo Guglielmo,,Documentary,54
a2208,Hood of Horror,2007,Stacy Title,"Snoop Dogg, Daniella Alonso, Anson Mount","Comedy, Horror",84
a2212,Hurricane on the Bayou,2006,Greg MacGillivray,"Bear Badeaux, Tab Benoit, Peggy Burgard",Documentary,42
a2224,Iraq for Sale: The War Profiteers,2006,Robert Greenwald,"Katy Helvenston-Wettengal, Scott Helvenston, Donna Zovko","Documentary, War",75
a2230,Jewish American Princess,2006,Ian Davis,Jonelle Freed,Documentary,78
a2235,Kalamazoo,1995,Claudia Silver,"Emily Cutler, Jamie Harrold, Scott Renderer",Short,29
a2243,Larry the Cable Guy: Health Inspector,2006,Trent Cooper,"Larry the Cable Guy, David Koechner, Michael Papajohn","Comedy, Romance",89
a2247,Let's Go to Prison,2006,Bob Odenkirk,"Dax Shepard, Will Arnett, Chi McBride","Comedy, Crime",84
a2249,Lime Salted Love,2007,Danielle Agnello,"Kristanna Loken, Joe Hall, Danielle Agnello",Drama,120
